time,open,high,low,close,TD8,TD8,TD9,TD9,Small Bull Arrow,Small Bear Arrow,Big Bull Arrow,Big Bear Arrow,Overbought band,Oversold band,Caution,Danger
1765321200,92887.01,92984.16,92566.77,92710.05,,,,,0,0,0,0,94449.72395645888,89032.57598927763,,
1765324800,92709.3,92796.48,92104.71,92164.73,,,,,0,0,0,0,94526.4058311186,89192.17199557135,,
1765328400,92165.73,92418.25,92001.5,92335.26,,,,,0,0,0,0,94552.8173382215,89397.7136306515,,
1765332000,92334.26,92588.36,92054.48,92520.18,,,,,0,0,0,0,94575.69413458616,89584.31518723215,,
1765335600,92519.43,92570.17,92369.27,92436.78,1,,,,0,0,0,0,94595.83046801417,89748.33176421384,,
1765339200,92435.28,92668.86,92419.4,92587.79,,,,,0,0,0,0,94612.04275596936,89888.49367018281,,
1765342800,92578.79,92735.75,92549.59,92568.45,,,,,0,0,0,0,94609.96539491486,90076.8114068793,,
1765346400,92583.03,92750.31,92420.87,92709.33,,,,,0,0,0,0,94573.22125170626,90322.0492911583,,
1765350000,92708.6,92795.32,92515.35,92794.84,,,,,0,0,0,0,94511.03368367211,90555.38022767099,,
1765353600,92795.73,92797.98,92581.03,92642.64,,,,,0,0,0,0,94444.10198245075,90783.7433678264,,
1765357200,92637.41,92955.04,92467.51,92937.55,,,,,0,0,0,0,94363.22488885853,91077.20792580249,,
1765360800,92931.83,93249.78,92162.25,92293.23,,,,,0,0,0,0,94193.39893672257,91451.24083378325,,
1765364400,92287.72,92433.15,91801.37,92136.26,,,,,0,0,0,0,94197.04518459376,91794.80485931205,,
1765368000,92138.49,92207.67,91847.19,92015.43,,,,,0,0,0,0,94022.15844071032,91719.12572685562,,
1765371600,92005.68,92228.67,91965.67,92100.24,,,,,0,0,0,0,93773.2939879429,91705.70991078432,,
1765375200,92099.74,92119.35,91628.93,91846.66,,,,,0,0,0,0,93593.43687821567,91692.56245374717,,
1765378800,91838.66,92154.29,91591.66,92075.16,,,,,0,0,0,0,93352.77081898467,91730.07200214101,,
1765382400,92075.91,92581.65,91919.33,92169.45,,,,,0,0,0,0,93159.72300499995,91715.26539951203,,
1765386000,92176.14,92513.97,92121.84,92396.79,,,,,0,0,0,0,93082.65229412688,91707.97756244798,,
1765389600,92392.29,93043.21,92018,92521.92,,,,,0,0,0,0,93083.05445502179,91695.17798741543,,
1765393200,92513.79,93256.5,91706.88,92968.49,,,,,1,0,0,0,93128.267511596,91652.81170653789,0,0
1765396800,92978.94,94488.25,92313.5,92478.26,,,,,0,0,0,0,93502.08119902224,91658.59553008222,0,0
1765400400,92470.73,92800.4,91911.76,92383.66,,,,,0,0,0,0,93514.04524900406,91650.55722704665,1,0
1765404000,92397.56,92714.98,92003.33,92552.29,,,,,0,0,0,0,93518.54629540954,91646.91699570249,,0
1765407600,92545.79,92617.65,91978.76,92028.7,,,,,0,0,0,0,93519.79892496737,91633.81149720059,,0
1765411200,92040.41,92101.13,91090.22,91421.35,,,,,0,0,0,1,93520.64593480217,91476.60033551829,,0
1765414800,91420.12,91435.52,90683.94,90711.88,,,,,0,0,0,0,93560.94554032202,91258.41479916235,,0
1765418400,90707.07,90707.07,89918.25,90092.82,,,,,0,0,0,0,93661.60834660364,90885.93756628508,,0
1765422000,90106.68,90106.68,89440.03,89911.33,,,,,0,0,0,0,93783.45246180065,90482.8348673562,,0
1765425600,89907.44,90493.44,89739.02,90467.19,,,,,0,0,0,0,93799.77420125781,90229.88531226518,,0
1765429200,90467.6,90467.7,90105.2,90329.39,,,,,0,0,0,0,93773.0735035952,90077.08267168886,,0
1765432800,90328.92,90459.57,90014.28,90316.44,,,,,0,0,0,0,93684.49247537169,89923.7397406261,,0
1765436400,90319.12,90345.67,90112.74,90281.69,,,,,0,0,0,0,93664.67038362753,89799.46940488841,,0
1765440000,90282.01,90282.34,90023.98,90215.75,,,,,0,0,0,0,93648.1706138923,89675.9521056341,,0
1765443600,90211.28,90515.83,90178.8,90249.39,,,,,0,0,0,0,93608.0180157812,89586.9637272921,,0
1765447200,90252.72,90359.5,90203.18,90343.78,,,,,0,0,0,0,93570.43022657894,89507.52103433185,,0
1765450800,90343.55,90429.75,90244.95,90268.38,,,,,0,0,0,0,93518.3543919303,89440.00093341345,,0
1765454400,90274.13,90393.59,90030.25,90043.54,,,,,0,0,0,0,93414.51273614175,89365.61259903645,,1
1765458000,90052.39,90160.2,89891.5,90098.71,,,,,0,0,0,0,93307.82133517682,89302.49889106816,,
1765461600,90107.46,90494.1,89263.35,89571.48,,,,,0,0,0,0,93109.40871902935,89171.32951583438,,
1765465200,89546.7,90651.04,89423.45,89906.59,,,,,0,0,0,0,92851.92368100738,89072.14216055167,,
1765468800,89891.56,90180.85,89367.24,89736.03,,,,,0,0,0,0,92214.49541497897,89049.16862404397,,
1765472400,89743.78,90263.08,89656.79,89982.19,,,,,0,0,0,0,91925.32374002064,89057.56755217524,,
1765476000,89992.13,91211.6,89916.35,90705.97,,,,,0,0,0,0,91653.48806868886,89148.70054348519,,
1765479600,90712.53,91547.64,90616.2,90851.82,,,,,0,0,0,0,91403.00727904928,89325.59941251448,,
1765483200,90852.02,91847.59,90816.3,91801.11,,,,,0,0,0,0,91338.76122509436,89357.79227416417,,
1765486800,91807.16,93558.29,91730.07,92886.26,,,,,0,0,0,0,91903.71429932174,89214.77092381509,,
1765490400,92911.61,93204.17,92118.36,92408.89,,,,,0,0,0,0,92280.16447772997,89080.71934336373,,
1765494000,92385.84,92824,92363.33,92532.25,,,,,0,0,0,0,92528.77932683885,89033.09485780593,,
1765497600,92538.41,92661.02,91468.02,91579.72,,,,,0,0,0,0,92719.97721716165,89078.52829694253,,
1765501200,91584.72,92317.11,91559.45,92175.07,,,,,0,0,0,0,92844.5204190301,89099.51825254783,,
1765504800,92179.59,92748.13,91961.85,92599.85,,,,,0,0,0,0,93014.09513755793,89119.69198905815,,
1765508400,92604.97,92762.32,92203.33,92315.43,,,,,0,0,0,0,93165.3921848062,89135.00577445376,,
1765512000,92306.18,92463.21,92167,92408.2,,,,,0,0,0,0,93259.98299151678,89181.37460032527,,
1765515600,92408.22,92516.39,92109.36,92453.5,,,,,0,0,0,0,93351.72459838926,89232.19416645574,,
1765519200,92452.93,92722.18,92434.89,92529.75,,,,,0,0,0,0,93446.87561497788,89281.899143922,,
1765522800,92522,92572.5,92290.82,92452.69,,,,,0,0,0,0,93510.86546177384,89350.43610200449,,
1765526400,92453.24,92482.37,92137.66,92361.72,,,,,0,0,0,0,93547.32733120889,89461.07307828886,,
1765530000,92345.91,92555.1,92123.11,92543.6,,,,,0,0,0,0,93550.5403840294,89605.67810841593,,
1765533600,92535.85,92635.95,92440.78,92513.1,,,,,0,0,0,0,93561.53523643938,89877.61517814464,,
1765537200,92509.87,92509.88,92312.32,92420.03,,,,,0,0,0,0,93551.44309638748,90163.06738105699,,
1765540800,92425.02,92433.3,92112.05,92432.4,,,,,0,0,0,0,93439.40035359652,90515.35875718539,,
1765544400,92430.18,92526.43,92266.1,92323.45,,,,,0,0,0,0,93253.90776109255,90867.34556180792,,
1765548000,92323.45,92674.96,91944.53,92480.39,,,,,0,0,0,0,93181.40352400602,91228.01637355237,,
1765551600,92473.09,92480.84,89795.05,89960.21,,,,,0,0,0,0,93115.34241065932,90993.52877286979,,
1765555200,89938.88,90464.36,89512.75,90063.34,,,,,0,0,0,0,93384.48962735022,90686.87476160844,,
1765558800,90071.13,90661.88,89867.02,90098.64,,,,,0,0,0,0,93375.26434791768,90424.8195331833,,
1765562400,90107.59,90683.19,90087.42,90383.07,,,,,0,0,0,0,93361.50848847901,90223.31458833176,,
1765566000,90394.75,90424.18,90043.61,90202.25,,,,,0,0,0,0,93382.8510660424,90036.94611533989,,
1765569600,90216.25,90349.5,89917.53,90221.55,,,,,0,0,0,0,93389.59261915767,89868.26077392034,,
1765573200,90223.8,90362.22,90138.2,90218.93,,,,,0,0,0,0,93396.1831267597,89740.11837979997,,
1765576800,90217.92,90420.57,90215.05,90348.54,,,,,0,0,0,0,93334.74773910001,89622.02093702901,,
1765580400,90360.06,90405.63,90254.35,90283.05,,,,,0,0,0,0,93250.51123871774,89520.88266080579,,
1765584000,90288.8,90444.35,90235.28,90339.42,,,,,0,0,0,0,93180.79858183052,89429.57860442306,,
1765587600,90339.67,90368.95,90134.3,90231.41,,,,,0,0,0,0,93091.83795158888,89338.67771366413,,
1765591200,90243.35,90322.32,90240.65,90250.97,,,,,0,0,0,0,92959.28800839663,89285.8771353444,,
1765594800,90253.98,90471.36,90237.77,90359.97,,,,,0,0,0,0,92826.05067194426,89243.19263625276,,
1765598400,90361.74,90427.67,90300.89,90389.04,,,,,0,0,0,0,92689.5939922179,89214.23533401349,,
1765602000,90391.28,90401.89,90298.46,90354.2,,,,,0,0,0,0,92524.44158858003,89200.18051771412,,
1765605600,90359.95,90386.72,90299.51,90374.42,,,,,0,0,0,0,92323.09097619641,89237.4288944105,,
1765609200,90376.42,90411.25,90351.24,90355.11,,,,,0,0,0,0,92118.85517928208,89300.33020742198,,
1765612800,90358.18,90581.97,90347.23,90468.99,,,,,0,0,0,0,91905.40530379824,89378.21849627105,,
1765616400,90474.73,90526.94,90412.57,90442.22,,,,,0,0,0,0,91632.08874536303,89558.96020898662,,
1765620000,90443.47,90646.22,90443.47,90609.29,,,,,0,0,0,0,91240.20016356715,89817.72331300858,,
1765623600,90613.75,90624.98,90336.1,90370.7,,,,,0,0,0,0,90632.7535159021,89864.10864050858,,
1765627200,90370.31,90499.76,90322.03,90367.96,,,,,0,0,0,0,90634.81242220607,90000.64112443928,,
1765630800,90368.23,90472.38,90232.73,90291.89,,,,,0,0,0,0,90611.64146536225,90055.71679975004,,
1765634400,90280.89,90353.53,89966.62,90113.63,,,,,0,1,0,0,90578.12509310659,90034.80972775086,0,0
1765638000,90111.91,90306.65,90083.14,90122.98,,,,,0,0,0,0,90579.6727465136,90040.66220122948,0,0
1765641600,90123.23,90297.7,90074.96,90121.53,,,,,0,0,0,0,90581.75034543095,90071.96496357159,0,0
1765645200,90121.94,90125.39,90022,90086.06,,,,,0,0,0,0,90600.91937967141,90054.3130028431,0,0
1765648800,90086.03,90205.83,90078.03,90146.69,,,,,0,0,0,0,90604.19886771338,90040.11502339372,0,0
1765652400,90148.47,90249.21,90135.28,90218.08,,,,,0,0,0,0,90603.88803368706,90031.69999332131,1,0
1765656000,90222.35,90241.55,90087.95,90111.71,,,,,0,0,0,0,90600.35992838601,90019.1306293864,0,0
1765659600,90116.14,90207.5,89812.47,90198.87,,,,,0,0,0,0,90601.32289398751,89963.8621374425,0,0
1765663200,90200.84,90278.36,90045.61,90173.22,,,,,0,0,0,0,90601.12362311895,89949.03653425761,0,0
1765666800,90158.47,90299.13,90107.83,90275.11,,,,,0,0,0,0,90592.17815590864,89941.44845020646,,1
1765670400,90272.63,90493.97,90162.69,90376.9,,,,,0,0,0,0,90598.31764266724,89937.5430935798,,0
1765674000,90376.43,90460.63,90239.4,90318.3,,,,,0,0,0,0,90602.74388657052,89937.0426136552,,0
1765677600,90318.05,90406.9,90280.28,90307.92,,,,,0,0,0,0,90603.88560703426,89937.09160334681,,0
1765681200,90312.42,90322.61,90273.33,90283.63,,,,,0,0,0,0,90600.15004088676,89938.2585146562,,
1765684800,90283.88,90343.1,90157.33,90217.2,,,,,0,0,0,0,90577.12847329734,89936.51576878951,,
1765688400,90217.32,90243.24,90071.24,90218.63,,,,,0,0,0,0,90559.23576261105,89934.6186936249,,
1765692000,90216.9,90249.73,90120.75,90178.82,,,,,0,0,0,0,90515.42424247213,89944.68549897113,,
1765695600,90175.67,90294.77,90110.91,90271.4,,,,,0,0,0,0,90468.9847119383,89947.4018436535,,
1765699200,90270.87,90289.66,90142.28,90145.75,,,,,0,0,0,0,90445.02175105846,89952.83858817884,,
1765702800,90148.24,90171.82,90030.75,90045.58,,,,,0,0,0,0,90424.35739911822,89946.61989739988,,
1765706400,90045.33,90135.3,89819,89871.47,,,,,0,0,0,1,90421.05713132997,89918.59762109157,0,0
1765710000,89871.19,89873.17,88650.78,89403.35,1,,,,0,0,0,0,90452.27060434953,89518.44624556802,0,0
1765713600,89387.45,89672.96,89123.31,89449.41,,,1,,0,0,0,0,90499.36776716953,89392.20800486337,0,0
1765717200,89445.91,89499.15,89118.43,89495.67,,,,,0,0,0,0,90557.36743911708,89283.88239163358,0,0
1765720800,89505.94,89562.52,88917.39,89124.23,,,,,0,0,0,0,90580.52497248487,89149.05265949445,0,0
1765724400,89117.73,89178.73,88896.03,89038.77,,,,,0,0,0,0,90635.63363621506,89027.02238539704,0,0
1765728000,89036.5,89403.19,88559.15,88837.54,,,,,0,0,0,0,90639.8699870603,88857.78561043496,0,0
1765731600,88837.54,89037.6,88634.04,88828.69,,,,,0,0,0,0,90670.69739323003,88728.97843082415,0,0
1765735200,88828.44,89067.01,88749.78,89020.64,,,,,0,0,0,0,90670.90980102828,88627.38968634115,0,0
1765738800,89016.14,89016.83,88521.6,88643.76,,,,,0,0,0,0,90657.1279351384,88502.93026200756,0,0
1765742400,88656.29,88824.03,88388.08,88575.65,1,,,,0,0,0,0,90617.55577791049,88374.27445894363,0,0
1765746000,88571.4,88720.1,88375.67,88466.1,,,1,,0,0,0,0,90570.1201448303,88264.29108776517,0,0
1765749600,88467.61,88612.51,88038.7,88427.25,,,,,0,0,0,0,90517.63760251174,88122.01069629753,0,0
1765753200,88441.26,88606.5,87603.72,88169.9,,,,,0,0,0,0,90457.11690481882,87928.18945973429,0,0
1765756800,88176.09,88697.1,88078.44,88476.31,,,,,0,0,0,0,90370.53525957608,87837.9619253533,1,0
1765760400,88477.89,89353.51,88455.11,89274.25,,,,,0,0,0,0,90285.35298622579,87806.18429415,,1
1765764000,89268.5,90029.64,89262.68,89329.67,,,,,0,0,0,0,90253.31444337954,87834.8194367637,,
1765767600,89328.42,89558.73,89257.58,89300.18,,,,,0,0,0,0,90161.94313553991,87872.08335966994,,
1765771200,89303.68,89793.47,89298.2,89682.28,,,,,0,0,0,0,90087.32230218113,87924.69032753978,,
1765774800,89683.03,89769.6,89516.24,89621.13,,,,,0,0,0,0,90027.35571135391,87968.5717562047,,
1765778400,89620.87,89921.86,89497.05,89771,,,,,0,0,0,0,89992.01844181004,87994.75254785374,,
1765782000,89771.94,89831.53,89543.6,89759.74,,,,,0,0,0,0,89986.19372278189,87996.83799530847,,
1765785600,89759.74,89915.68,89675.7,89801.5,,1,,,0,0,0,0,90017.3999906789,87979.3055977497,,
1765789200,89797,89981.49,89789.83,89880.15,,,,1,0,0,0,0,90072.59183488104,87959.0354692295,,
1765792800,89879.9,89978.26,89747.56,89877.2,,,,,0,0,0,0,90119.6086016262,87953.83003014463,,
1765796400,89874.72,89905.3,89607.22,89661.02,,,,,0,0,0,0,90172.96300146091,87960.94923627669,,
1765800000,89661.02,89767.97,89456.26,89711.45,,,,,0,0,0,0,90200.46583324097,88000.06443772328,,
1765803600,89710.46,89746.45,89292.75,89439.28,,,,,0,0,0,0,90231.2865122222,88035.1252115366,,
1765807200,89439.3,89869.85,87855.75,88062.92,,,,,0,0,0,0,90270.66972837577,87922.22288570684,,
1765810800,88055.43,88191.9,86636.89,87065.57,,,,,0,0,0,0,90327.34011591582,87584.2313009928,,
1765814400,87036.07,87215.54,86077.87,86410.03,,,,,0,0,0,0,90499.20022319406,87181.54198561767,,
1765818000,86407.03,86494.88,85616.24,85769.22,,,,,0,0,0,0,90719.41752955322,86739.51445242009,,
1765821600,85768.63,86306.23,85177.28,86207.92,1,,,,0,0,0,0,90887.27528957809,86289.37241886799,,
1765825200,86214.43,86570.1,85896.08,86166.03,,,1,,0,0,0,0,90973.70901438993,86060.85936148645,,
1765828800,86160.75,86195.75,85635.94,85809.35,,,,,0,0,0,0,91061.04513168166,85771.26699217455,,
1765832400,85807.88,86317.6,85545.9,86246.93,,,,,0,0,0,0,91064.47978603681,85474.02872489212,,
1765836000,86249.23,86280.92,85858.48,86280.9,,,,,0,0,0,0,90970.47448936815,85236.11327568986,,
1765839600,86275.17,86491.08,86148.78,86449.7,,,,,0,0,0,0,90885.29897144668,85059.07350764403,,
1765843200,86453.95,86537.56,85875.23,85888.94,,,,,0,0,0,0,90749.23502200491,84870.88386528852,,
1765846800,85887.83,86185.48,85709.91,85925.99,,,,,0,0,0,0,90601.84770826162,84693.9366117038,,
1765850400,85919.93,86233,85839.69,85960.05,,,,,0,0,0,0,90403.45131625976,84560.7424362112,,
1765854000,85963.3,86030.15,85400.19,85889.13,,,,,0,0,0,0,90191.92209114163,84410.72211147539,,
1765857600,85890.58,85922.53,85288.9,85847.88,,,,,0,0,0,0,89935.82589196008,84296.59606844196,,
1765861200,85842.38,86207.23,85833.6,86045.83,,,,,0,0,0,0,89625.39789254032,84298.31080322326,,
1765864800,86046.88,86608.12,86046.85,86524.96,,,,,0,0,0,0,89276.10292400325,84371.83297402908,,
1765868400,86524.96,86618.12,85890.6,86033.58,,,,,0,0,0,0,88893.11793016754,84492.05684897522,,
1765872000,86031.34,86377.36,85954.59,86280.23,,,,,0,0,0,0,88473.07813237273,84703.35188646948,,
1765875600,86288.23,86412.64,86216.28,86344.56,,,,,0,0,0,0,87966.83721828379,85100.85601081426,,
1765879200,86350.31,87323.95,86298.95,86996.99,,,,,0,0,0,0,87284.66986848993,85335.12355664877,,
1765882800,87005.49,87335.37,86829.75,87272.9,,,,,0,0,0,0,87060.17951438822,85308.71859004199,,
1765886400,87273.68,87492.32,87098.07,87231.7,,1,,,0,0,0,0,87118.890312765,85227.92096351851,,
1765890000,87229.53,87825.87,86455.6,86467.8,,,,1,0,0,0,0,87322.13035064474,85255.2099787728,,
1765893600,86471.7,87747.42,86127.65,87297.98,,,,,0,0,0,0,87480.58472225221,85354.06993454821,,
1765897200,87309.24,88166.58,86886.25,87979.38,,,,,0,0,0,0,87696.6813929301,85342.61279863246,,
1765900800,87981.27,88067.04,87419.44,87613.59,,,,,0,0,0,0,87866.48636800551,85316.95241824996,,
1765904400,87611.78,87851.57,87123.21,87141.02,,,,,0,0,0,0,87981.21352127021,85362.09874827001,,
1765908000,87145.69,88015.91,87092.84,87778.27,,,,,0,0,0,0,88106.36725346114,85387.20804449286,,
1765911600,87780.44,87797.39,87308.14,87603.28,,,,,0,0,0,0,88189.57134826461,85385.2290678259,,
1765915200,87594.05,87843.21,87365.95,87599.56,,,,,0,0,0,0,88270.05225104274,85416.84031099602,,
1765918800,87593.66,87921,87525.07,87789.98,,,,,0,0,0,0,88341.12773973357,85474.65118872726,,
1765922400,87786.3,87934.26,87659.98,87803.3,,,,,0,0,0,0,88401.19252782055,85525.65724788207,,
1765926000,87799.33,87874.92,87626.75,87871.93,,,,,0,0,0,0,88423.35144848115,85668.79695790571,,
1765929600,87857.18,87859.07,87457.45,87548.35,,,,,0,0,0,0,88405.73974830558,85872.08399508522,,
1765933200,87551.6,87958.14,87510.5,87561.65,,,,,0,0,0,0,88399.73610327946,85992.97760650663,,
1765936800,87566.65,87598.02,87219.29,87505.25,,,,,0,0,0,0,88384.64688101722,86095.21126334267,,
1765940400,87503.5,87623.98,87171.88,87219.58,,,,,0,0,0,0,88358.2489493315,86239.28643529234,,
1765944000,87233.88,87402.98,86751.86,86774.44,,,,,0,0,0,0,88266.68879064437,86362.46716532252,,
1765947600,86776.21,86778.13,86212.7,86640.06,,,,,0,0,0,0,88196.68676923582,86361.79985921121,,
1765951200,86640.81,86997.58,86612.23,86782.93,,,,,0,0,0,0,88221.20484044887,86409.06886615063,,
1765954800,86784,87139.22,86611.54,87060.5,1,,,,0,0,0,0,88230.7803007569,86385.45814692686,,
1765958400,87051.37,87054.8,86344.4,86396.17,,,1,,0,0,0,0,88245.3346277396,86308.57713194005,,
1765962000,86397.01,86611.97,86285.17,86437.27,,,,,0,0,0,0,88278.06246214815,86282.85919576953,,
1765965600,86435.28,86842.98,86269.51,86639.57,,,,,0,0,0,0,88276.39248827768,86308.04770445445,,
1765969200,86640.82,87148.85,86592.95,87009.12,,,,,0,0,0,0,88206.495116507,86280.76145018032,,
1765972800,87006.66,87226.65,86854.03,87047.98,,,,,0,0,0,0,88143.3661311727,86265.09189809089,,
1765976400,87048.75,87855,86846.89,87646.95,,,,,0,0,0,0,88143.75618773466,86251.80611959322,,
1765980000,87644.95,89691.86,87198.95,89679.93,,,,,0,0,0,0,88534.0970550156,86254.15432412604,,
1765983600,89674.54,90349.67,87138.73,87239.45,,,,,0,0,0,0,89022.19034997173,86252.53109604405,,
1765987200,87219.41,87766.7,86162.08,87002.2,,,,,0,0,0,0,89017.58376655192,86160.87011740328,,
1765990800,86991.45,87115.09,86269.91,86426.67,,,,,0,0,0,0,88986.99932698581,86103.13040155206,,
1765994400,86433.42,86837.15,85682.75,85822.37,,,,,0,0,0,0,88952.93105952417,85969.16177856081,,
1765998000,85832.3,86193.2,85315.47,86029.58,,,,,0,0,0,0,88937.79989898445,85785.179954904,,
1766001600,86034.02,86264.06,85667.63,85905.95,,,,,0,0,0,0,88907.35072900286,85691.35567483457,,
1766005200,85905.62,86065.5,85708.87,85996.72,,,,,0,0,0,0,88863.99214096714,85630.283093899,,
1766008800,86000.87,86447.28,85913.28,86353.7,,,,,0,0,0,0,88829.60863349371,85593.04576454943,,
1766012400,86354.56,86356.23,85960.58,86257.14,,,,,0,0,0,0,88788.82169962203,85570.78476413456,,
1766016000,86256.07,86328.87,86071.12,86249.61,,,,,0,0,0,0,88758.96269990895,85547.92541442362,,
1766019600,86251.11,86257.4,85883.32,86130.76,,,,,0,0,0,0,88755.4920723736,85520.01229449171,,
1766023200,86136.01,86878.25,86017.83,86704.68,,,,,0,0,0,0,88751.06361464314,85495.70272070386,,
1766026800,86695.43,86704.51,86277.18,86616.55,,,,,0,0,0,0,88734.98461811166,85489.83043736652,,
1766030400,86617.55,86893,86604.56,86767.5,,,,,0,0,0,0,88728.2505298071,85493.12510955223,,
1766034000,86762.43,86770.73,86395.67,86447.25,,1,,,0,0,0,0,88731.76987808832,85496.9516873258,,
1766037600,86444,86656.51,86418.17,86649.64,,,,,0,0,0,0,88726.87780842849,85502.17432571904,,
1766041200,86651.56,86864.9,86603.01,86837.4,,,,,0,0,0,0,88714.16996408232,85502.14904122504,,
1766044800,86837.15,87127.84,86714.9,86973.64,,,,,0,0,0,0,88708.52634656054,85506.55574566753,,
1766048400,86974.38,87380.46,86801.8,87278.07,,,,,0,0,0,0,88666.49004025983,85508.32995474638,,
1766052000,87279.03,87437.73,87210.64,87323.87,,,,,0,0,0,0,88284.98171392352,85507.18408477932,,
1766055600,87332.66,87342.03,87060.34,87259.96,,,,,0,0,0,0,87476.43899610476,85513.683101049,,
1766059200,87264.73,87414.9,87113.38,87244.51,,,,,0,0,0,0,87410.54263139324,85507.46498509558,,
1766062800,87243.79,89185.5,87243.62,88842,,,,,0,0,0,0,87887.56079956627,85495.38518612481,,
1766066400,88841.82,89464.46,87715.32,88331.24,,1,,,0,0,0,0,88325.65771500838,85515.04710037478,,
1766070000,88331.24,89340.58,87958,88486.7,,,,1,0,0,0,0,88655.40844610546,85604.27023326095,,
1766073600,88480.36,88508.13,87844.2,87995.57,,,,,0,0,0,0,88796.1818129376,85679.46554230063,,
1766077200,87993.3,88001.55,85462.52,86469.87,,,,,0,0,0,0,88851.5558353972,85637.43952858963,,
1766080800,86469.62,86866.98,85712.75,85979.6,,,,,0,0,0,0,88849.39994163395,85608.98945960902,,
1766084400,85962.61,86016.77,84483.68,84484.01,,,,,0,0,0,0,88863.32469613821,85332.90538883912,,
1766088000,84488.03,85264.7,84445.35,84591.26,,,,,0,0,0,0,88929.65223739923,85076.0833643083,,
1766091600,84591.93,85828.35,84572.22,85632.06,,,,,0,0,0,0,88945.67709322069,84887.48300317377,,
1766095200,85629.77,85748.88,85282.89,85587.63,,,,,0,0,0,0,88961.29222399632,84810.38337394153,,
1766098800,85593.38,85621.47,85324.5,85513.13,,,,,0,0,0,0,88980.02175705513,84724.58936781451,,
1766102400,85511.21,85607.28,85290.33,85603.94,,,,,0,0,0,0,88987.26541029093,84625.70236331064,,
1766106000,85593.55,85599.18,85118.75,85329.06,,,,,0,0,0,0,88991.81263548323,84519.6073368164,,
1766109600,85322.06,85921.92,85128.73,85639.83,,,,,0,0,0,0,88987.2358348143,84420.22475383453,,
