time,open,high,low,close,Reistance Level,Support Level,Volume
1638230400,57838.34,59200.38,55970.35,57014.33,68540.59,28754.4,25823.91515245
1638316800,56962.59,59103.77,56530,57213.37,68540.59,28754.4,23623.33411378
1638403200,57179.74,57359.86,55848.27,56552.32,68540.59,28754.4,19234.26719145
1638489600,56529.34,57592.54,52023.94,53683.26,68540.59,28754.4,27086.50789008
1638576000,53687.57,53880.95,41631.28,49231.66,68540.59,28754.4,58312.92971242
1638662400,49347.03,49767.39,47965.8,49409.58,68540.59,28754.4,30920.45676099
1638748800,49341.93,50986.65,47196.01,50547.88,68540.59,28754.4,32207.74557113
1638835200,50543.04,51935.25,50078.81,50644.37,68540.59,28754.4,18889.73728319
1638921600,50619.87,51196.91,48702.93,50518.96,68540.59,28754.4,18053.59510065
1639008000,50535.33,50804.94,47322.31,47658.92,68540.59,28754.4,21400.53060256
1639094400,47572.78,49791.19,47009.3,47229.01,68540.59,28754.4,22090.70756616
1639180800,47492.5,49493.8,47037.41,49369.71,68540.59,28754.4,14706.47222791
1639267200,49418.7,50764.21,48679.56,50112.02,68540.59,28754.4,13924.56708074
1639353600,50020.94,50164.22,45851.79,46718.8,68540.59,28754.4,29380.63080161
1639440000,46805.64,48684.88,46318.52,48378.82,68540.59,28754.4,23306.72210802
1639526400,48404.61,49468.49,46604.75,48895.13,68540.59,28754.4,28868.98663939
1639612800,48910.61,49460.07,47531.2,47656.12,68540.59,28754.4,17878.98868214
1639699200,47692.79,48002.84,45549.31,46216.71,68540.59,28754.4,24726.97183003
1639785600,46118.38,47355.62,45552.77,46893.49,68540.59,28754.4,11133.62593023
1639872000,46860.38,48256.69,46456.81,46724.12,68540.59,28754.4,13112.20861201
1639958400,46589.44,47498.07,45593.54,46921.46,68540.59,28754.4,21123.67330179
1640044800,46925.73,49335.04,46663.84,48948.51,68540.59,28754.4,21547.99008111
1640131200,48920.62,49598.23,48462.51,48625.01,68540.59,28754.4,14525.93809432
1640217600,48493.68,51399.57,48047.23,50825.37,68540.59,28754.4,21822.76296224
1640304000,50804.48,51816,50485.97,50835.68,68540.59,28754.4,15876.51611457
1640390400,50858.64,51165.55,50230.29,50440.34,68540.59,28754.4,7790.11233988
1640476800,50425.83,51281.06,49451.85,50801.7,68540.59,28754.4,9209.44819339
1640563200,50818.91,52103.63,50477.49,50713.28,68540.59,28754.4,14965.08874487
1640649600,50610.33,50647.13,47311.01,47564.01,68540.59,28754.4,29561.99755785
1640736000,47574.12,48144.09,46115.54,46471.03,68540.59,28754.4,25355.05460811
1640822400,46354.91,47924.79,45952.52,47141.1,68540.59,28754.4,32323.91299602
1640908800,47143.37,48583.53,45628.36,46195.56,68540.59,28754.4,24461.77884294
1640995200,46252.09,47953,46242.47,47746.11,68540.59,28754.4,12664.0772246
1641081600,47686.69,47952.91,46669.53,47323.62,68540.59,28754.4,9154.80135544
1641168000,47274.71,47577.04,45702.55,46446.75,68540.59,28754.4,14541.78189762
1641254400,46416.36,47504.19,45537.8,45838.87,68540.59,28754.4,20843.96171606
1641340800,45890.21,47013.29,42643.12,43452.83,68540.59,28754.4,33134.63682443
1641427200,43482.42,43758.82,42462.88,43115.92,68540.59,28754.4,28544.57941118
1641513600,43032.41,43125.77,40655.39,41543.69,68540.59,28754.4,35358.22962484
1641600000,41618.99,42276.26,40563.57,41687,68540.59,40563.57,19981.80875569
1641686400,41666.76,42772.86,41269.13,41865.65,68540.59,40563.57,14973.11177914
1641772800,41883.5,42248.16,39896.66,41837.29,68540.59,40563.57,33330.20749141
1641859200,41829.85,43127.26,41297.98,42734.84,68540.59,40563.57,26033.41141842
1641945600,42794.49,44283.76,42472.67,43929.15,68540.59,40563.57,22107.3246395
1642032000,43921.14,44443.4,42358.67,42566.66,68540.59,40563.57,20197.00719245
1642118400,42530,43469.64,41798.03,43092.97,68540.59,40563.57,18146.28095722
1642204800,43062.33,43771.04,42538.93,43111.45,68540.59,40563.57,8476.35098625
1642291200,43099.11,43489.16,42644.59,43108.81,68540.59,40563.57,8647.30536841
1642377600,43077.48,43173.41,41589.09,42244.92,68540.59,40563.57,14120.21459371
1642464000,42256.15,42681.19,41300.16,42376.79,68540.59,40563.57,17640.43599346
1642550400,42385.36,42582.33,41146.63,41690.96,68540.59,40563.57,19808.5052573
1642636800,41706.74,43489.52,40559.86,40675.73,68540.59,40563.57,23773.83434381
1642723200,40760.06,41121.02,35509.5,36462.45,68540.59,40563.57,66189.41576359
1642809600,36486.55,36798.75,34115.29,35064.16,68540.59,40563.57,40291.48420124
1642896000,35141.41,36490.55,34618.08,36292.06,68540.59,40563.57,22611.90917086
1642982400,36172.62,37648.12,32992.55,36706.69,68540.59,32992.55,53228.39622815
1643068800,36616.82,37521.84,35754.82,36974.02,68540.59,32992.55,27772.41444652
1643155200,36974.81,38781.63,36282.66,36838.86,68540.59,32992.55,37118.8470959
1643241600,36879.06,37245.35,35526.14,37180.02,68540.59,32992.55,31522.36450879
1643328000,37181.8,38016.6,36159.46,37747.68,68540.59,32992.55,28157.56677578
1643414400,37756.65,38714.12,37309.76,38180.95,68540.59,32992.55,16414.97901598
1643500800,38116.16,38358.67,37403.17,37929.9,68540.59,32992.55,12665.08046217
1643587200,37913.28,38779.34,36651.03,38498.99,68540.59,32992.55,25428.02055863
1643673600,38497.02,39288.75,38035.6,38723.35,68540.59,32992.55,23152.36087529
1643760000,38739.08,38883.73,36606.38,36914.92,68540.59,32992.55,19266.56518683
1643846400,36921.39,37390.62,36266.35,37322.6,68540.59,32992.55,17626.2887399
1643932800,37325.51,41780.8,37059.76,41595.79,68540.59,32992.55,32944.05516265
1644019200,41609.07,41969,40946.39,41418.02,68540.59,32992.55,16085.65248106
1644105600,41422.08,42701.89,41128.25,42417.63,68540.59,32992.55,9631.41523643
1644192000,42419.63,44532.39,41688.55,43869.2,68540.59,32992.55,28697.7895197
1644278400,43879.07,45515.27,42905.98,44133.22,68540.59,32992.55,25712.19177216
1644364800,44089.95,44853.82,43170.46,44420.56,68540.59,32992.55,18471.33520218
1644451200,44416.64,45866.71,43219.87,43528.61,68540.59,32992.55,30002.0278194
1644537600,43533.39,43976.66,41991.63,42397.41,68540.59,32992.55,26460.79461816
1644624000,42394.52,43042.28,41755.81,42242.26,68540.59,32992.55,11865.11481027
1644710400,42239.14,42773.05,41887.56,42073.76,68540.59,32992.55,8224.27589122
1644796800,42074.56,42863.26,41575.24,42550.24,68540.59,32992.55,18983.30135096
1644883200,42560.06,44776.3,42457.81,44573.39,68540.59,32992.55,19190.29503422
1644969600,44574.41,44579.93,43309.36,43888.51,68540.59,32992.55,13420.1093795
1645056000,43894.58,44191.7,40091.38,40546.12,68540.59,32992.55,26319.71462027
1645142400,40538.77,40977.97,39436.35,39993.25,68540.59,32992.55,22845.10965423
1645228800,39996.5,40462.57,39644.95,40104.1,68540.59,32992.55,8195.20540155
1645315200,40101.21,40144.23,37994.3,38386.55,68540.59,32992.55,15774.25300907
1645401600,38391.53,39495.65,36810.66,37032.64,68540.59,32992.55,30801.97898482
1645488000,37026.12,38450.5,36363.75,38259.84,68540.59,32992.55,29907.5124529
1645574400,38260.84,39282.1,37072.25,37261.73,68540.59,32992.55,21834.02780447
1645660800,37262.01,39729.11,34329.29,38353.01,68540.59,32992.55,62862.04321931
1645747200,38351.44,39719.14,38027.76,39232.14,68540.59,32992.55,27917.25315712
1645833600,39237.21,40308.98,38599.38,39133.73,68540.59,32992.55,12195.57672184
1645920000,39139.87,39879.78,37017.28,37711.29,68540.59,32992.55,20770.21304737
1646006400,37712.31,44236.02,37460.14,43188.92,68540.59,32992.55,38771.81698468
1646092800,43201.82,44977.36,42852.58,44438.27,68540.59,32992.55,35596.20391359
1646179200,44439.96,45352.71,43352.22,43926.92,68540.59,32992.55,25852.9618935
1646265600,43925.65,44109.19,41822.22,42466.71,68540.59,32992.55,27213.34511279
1646352000,42467.35,42519.83,38585.79,39161.89,68540.59,32992.55,36437.83339015
1646438400,39160.35,39616.73,38601.54,39406.8,68540.59,32992.55,11329.22401519
1646524800,39401.93,39701.48,38100.06,38423,68540.59,32992.55,14492.2891595
1646611200,38412.97,39552.59,37166.86,38008.62,68540.59,32992.55,27026.3565137
1646697600,38000.69,39376.12,37869.55,38752.44,68540.59,32992.55,25950.65020428
1646784000,38753.58,42592.68,38670.18,41964.16,68540.59,32992.55,33695.84768598
1646870400,41952.6,42048.38,38562.48,39438.05,68540.59,32992.55,29498.76946813
1646956800,39433.9,40240.74,38246.21,38735.35,68540.59,32992.55,22550.06523716
1647043200,38734.32,39474.46,38668.21,38809.19,68540.59,32992.55,8502.9989639
1647129600,38803.72,39309.96,37592.35,37790.82,68540.59,32992.55,11556.33231736
1647216000,37785.75,39909.2,37572.55,39673.63,68540.59,32992.55,19398.58080976
1647302400,39679.69,39908.84,38139.39,39311.59,68540.59,32992.55,19981.88854547
1647388800,39307.23,41705.33,38846.01,41134.5,68540.59,32992.55,37852.35075474
1647475200,41133.7,41480.98,40512.98,40951.81,68540.59,32992.55,20609.52625561
1647561600,40950.66,42369.16,40139.42,41782.51,68540.59,32992.55,22884.99284746
1647648000,41779.98,42403.4,41543.49,42228.16,68540.59,32992.55,11303.66574637
1647734400,42229.39,42319.17,40932.14,41277.41,68540.59,32992.55,10979.93121986
1647820800,41291.68,41576.99,40516.26,41027.61,68540.59,32992.55,15415.6733293
1647907200,41017.81,43372.45,40899.99,42382.59,68540.59,32992.55,27239.4785142
1647993600,42380.32,43037.8,41783.5,42910.55,68540.59,32992.55,18804.62224258
1648080000,42906.53,44244.48,42629.48,44008.86,68540.59,32992.55,27841.21168141
1648166400,44009.1,45124.29,43605.88,44325.51,68540.59,32992.55,25527.14462736
1648252800,44331.57,44810.23,44106.48,44542.83,68540.59,32992.55,9190.23220864
1648339200,44545.73,46953.03,44448.72,46856.67,68540.59,32992.55,14613.91164359
1648425600,46852.57,48222.96,46675.45,47140.78,68540.59,32992.55,26130.54942213
1648512000,47146.63,48128.85,46859.19,47454.07,68540.59,32992.55,20193.63054315
1648598400,47450.46,47715.01,46558.45,47069.52,68540.59,32992.55,16722.44621691
1648684800,47081.31,47620.79,45228.06,45526.92,68540.59,32992.55,21998.27310173
1648771200,45520.97,46732.31,44245.62,46308.14,68540.59,32992.55,25195.36936661
1648857600,46305.9,47211.05,45655.74,45821.46,68540.59,32992.55,11024.29389123
1648944000,45821.98,47455.7,45562.3,46415.99,68540.59,32992.55,11528.99648725
1649030400,46420.72,46891.44,45132.91,46602.28,68540.59,32992.55,18336.78982081
1649116800,46580.72,47193.33,45370.03,45498.32,68540.59,32992.55,18208.10985163
1649203200,45506.57,45531.87,43112.19,43181.76,68540.59,32992.55,33538.81175733
1649289600,43173.92,43904.42,42744.05,43461.88,68540.59,32992.55,17055.74128883
1649376000,43458.09,43985.73,42115.73,42281.62,68540.59,32992.55,16631.78498126
1649462400,42267.51,42807.6,42123.63,42767.81,68540.59,32992.55,6320.40039511
1649548800,42774.7,43435.06,41869.98,42155.88,68540.59,32992.55,8166.83506326
1649635200,42161.99,42417.74,39219.44,39532.17,68540.59,32992.55,24507.66468571
1649721600,39536.79,40693.12,39266.22,40087.3,68540.59,32992.55,19499.50775224
1649808000,40090.95,41556.94,39583.21,41144.7,68540.59,32992.55,16563.6268696
1649894400,41149.44,41499.43,39580.03,39953.82,68540.59,32992.55,14999.77063051
1649980800,39957.1,40862.57,39785.8,40563.6,68540.59,32992.55,9060.14273012
1650067200,40565.32,40700.54,40012.57,40389.5,68540.59,32992.55,5337.31284741
1650153600,40384.85,40612.56,39562.29,39687.65,68540.59,32992.55,6577.90730181
1650240000,39674.59,41087.55,38556.58,40809.49,68540.59,32992.55,19672.95931064
1650326400,40810.1,41780.46,40585.35,41503.85,68540.59,32992.55,13812.46503742
1650412800,41496.42,42218.37,40899.69,41375.16,68540.59,32992.55,18503.94921352
1650499200,41375.89,43003.88,39777.82,40481.15,68540.59,32992.55,23784.95619055
1650585600,40486.74,40802.88,39175.31,39719.22,68540.59,32992.55,22255.39587353
1650672000,39711.92,39981.3,39301.75,39440.84,68540.59,32992.55,8661.11762859
1650758400,39448.61,39933.62,38995.74,39465.69,68540.59,32992.55,8640.32757391
1650844800,39460.95,40605.66,38208.88,40440.55,68540.59,38208.88,28261.55112139
1650931200,40444.29,40794.44,37693.25,38123.48,68540.59,38208.88,30243.66535855
1651017600,38117.16,39468.68,37893.12,39252.85,68540.59,38208.88,26724.17364061
1651104000,39252.42,40376.47,38864.71,39748.89,68540.59,38208.88,22609.72647441
1651190400,39748.42,39921.99,38156.71,38592.08,68540.59,38208.88,19111.00365267
1651276800,38595.69,38789.62,37596.05,37648.79,68540.59,38208.88,9098.19885687
1651363200,37644.98,38668.42,37403.24,38479.3,68540.59,38208.88,11375.32192019
1651449600,38475.51,39169.7,38037.35,38511.75,68540.59,38208.88,22946.27602449
1651536000,38507.81,38640.08,37511.38,37725.77,68540.59,38208.88,22238.52987195
1651622400,37728.01,40032.42,37664.88,39680.04,68540.59,38208.88,27924.27270891
1651708800,39678.74,39840.3,35538.6,36541.63,68540.59,38208.88,39682.45974271
1651795200,36540.54,36653.15,35264.49,36010.24,68540.59,38208.88,35575.98061093
1651881600,36010.16,36116.92,34779.46,35461.25,68540.59,38208.88,14504.46665765
1651968000,35462.2,35497.62,33707.22,34027.56,68540.59,38208.88,29984.74345037
1652054400,34035.88,34225.88,30027.24,30076.35,68540.59,38208.88,78945.72581619
1652140800,30067.43,32645.62,29741.87,31001.31,68540.59,29741.87,77363.95989593
1652227200,31004.06,32150.74,27714.29,28991.23,68540.59,29741.87,93749.98635484
1652313600,28993.17,30092.4,25365.62,28928.01,68540.59,29741.87,106844.40995227
1652400000,28937,30977.75,28679.35,29234,68540.59,29741.87,47451.86043626
1652486400,29237.6,30280.22,28578.66,30040.99,68540.59,29741.87,21813.11826869
1652572800,30046.96,31405.52,29444.3,31293.29,68540.59,29741.87,21205.42564249
1652659200,31287.47,31288.29,29061.24,29832.75,68540.59,29741.87,30938.9183083
1652745600,29838.75,30745.25,29411.65,30414.61,68540.59,29741.87,26196.88120932
1652832000,30414.26,30667.54,28602.82,28672.03,68540.59,29741.87,36475.3059383
1652918400,28667.77,30502.21,28649.15,30283.19,68540.59,29741.87,36784.85453376
1653004800,30278.32,30727.4,28695.29,29166.42,68540.59,29741.87,41807.2387075
1653091200,29168.29,29611.59,28919.32,29410.96,68540.59,29741.87,11859.15680153
1653177600,29400.27,30467.74,29214.78,30264.11,68540.59,29741.87,15787.24648156
1653264000,30260.6,30630.21,28841.88,29075.93,68540.59,29741.87,31784.10146462
1653350400,29077.88,29811.31,28631.6,29630.68,68540.59,29741.87,22864.95311372
1653436800,29627.35,30189.57,29308.91,29511.36,68540.59,29741.87,22573.26334669
1653523200,29511.88,29852.83,27877.5,29175.27,68540.59,29741.87,36591.52681768
1653609600,29169.81,29363.81,28242.22,28586.94,68540.59,29741.87,29054.02361782
1653696000,28596.1,29231.76,28497.76,29013.09,68540.59,29741.87,10125.96224456
1653782400,29013.88,29554.01,28813.58,29449.54,68540.59,29741.87,9568.08512186
1653868800,29451.01,32199.46,29266.54,31719.73,68540.59,29741.87,35842.82829235
1653955200,31706.31,32384.54,31195.22,31775.89,68540.59,29741.87,27736.86807338
1654041600,31781.64,31952.54,29313.75,29787.13,68540.59,29741.87,36365.88679716
1654128000,29789.19,30865.18,29567.27,30433.5,68540.59,29741.87,23330.89544957
1654214400,30433.56,30669.97,29239.09,29673.24,68540.59,29741.87,19896.14710431
1654300800,29678.33,29953.93,29453.43,29845.93,68540.59,29741.87,7992.93129259
1654387200,29839.87,30154.16,29513.87,29899.4,68540.59,29741.87,7566.59877562
1654473600,29902.42,31737.04,29871.06,31351.91,68540.59,29741.87,27885.66460259
1654560000,31350.82,31547.6,29192.73,31107.6,68540.59,29741.87,35199.16737794
1654646400,31104.91,31303.34,29837.64,30185.45,68540.59,29741.87,23354.37491266
1654732800,30187.24,30669.94,29911.67,30080.69,68540.59,29741.87,16938.68666262
1654819200,30078.77,30334.78,28832.05,29061.48,68540.59,29741.87,32305.26555525
1654905600,29059.17,29407.09,28085.65,28387.02,68540.59,29741.87,18772.98054323
1654992000,28395.94,28511.91,26517.39,26565.12,68540.59,29741.87,27157.58055309
1655078400,26546.5,26849.82,21920.2,22458.28,68540.59,29741.87,123267.80252958
1655164800,22445.38,23297.6,20818.56,22109.15,68540.59,29741.87,72133.95474371
1655251200,22106.02,22773.55,20076.43,22560.52,68540.59,20076.43,98364.08813785
1655337600,22558.72,22960.59,20200,20375.02,68540.59,20076.43,54185.55928032
1655424000,20375.95,21331.2,20220.25,20441.06,68540.59,20076.43,39929.9168088
1655510400,20440.54,20749.53,17585.31,18951.09,68540.59,20076.43,79826.32632709
1655596800,18948.38,20790.46,17929.28,20552.98,68540.59,20076.43,47476.81892574
1655683200,20550.63,21039.07,19616.49,20552.75,68540.59,20076.43,38853.80144681
1655769600,20551.51,21703.63,20329.99,20702.57,68540.59,20076.43,34868.64628401
1655856000,20702.41,20866.58,19750.68,19961.51,68540.59,20076.43,39109.91734574
1655942400,19964.18,21205.32,19872.81,21096.53,68540.59,20076.43,30506.9041118
1656028800,21099.88,21532.73,20720.29,21216.63,68540.59,20076.43,30839.48445358
1656115200,21223.24,21589.19,20896.26,21481.56,68540.59,20076.43,16786.89316845
1656201600,21478.41,21867.79,20955.81,21029.53,68540.59,20076.43,15315.11055739
1656288000,21026.47,21517.84,20498.95,20711.61,68540.59,20076.43,24971.33059797
1656374400,20721.5,21185.59,20170.21,20253.96,68540.59,20076.43,24357.24047068
1656460800,20253.69,20401.48,19827.51,20091.47,68540.59,20076.43,26574.46530518
1656547200,20096.49,20137.35,18608.03,19949.77,68540.59,20076.43,41687.06651779
1656633600,19960.39,20883.93,18945.86,19248.11,68540.59,20076.43,46207.8138279
1656720000,19254.56,19423.04,18963.36,19224.84,68540.59,20076.43,14391.62025779
1656806400,19228.29,19634.97,18758.64,19292.67,68540.59,20076.43,16608.04417325
1656892800,19294.22,20324.27,19032.26,20208.46,68540.59,20076.43,21173.51019005
1656979200,20209.38,20726.41,19284.61,20162.71,68540.59,20076.43,32176.91962695
1657065600,20161.75,20629.94,19747.43,20544.2,68540.59,20076.43,25229.13757825
1657152000,20543.08,21840.99,20235.26,21621.52,68540.59,20076.43,36078.32611726
1657238400,21617.25,22468.69,21174.43,21589.1,68540.59,20076.43,36046.74650771
1657324800,21583.22,21955.97,21316.78,21582.02,68540.59,20076.43,12521.30502378
1657411200,21580.64,21592.66,20634.71,20843.12,68540.59,20076.43,14525.21207519
1657497600,20845.93,20853.02,19867.27,19946.61,68540.59,20076.43,22638.77798297
1657584000,19945.38,20039.76,19227.92,19310.95,68540.59,20076.43,29580.4652749
1657670400,19315.26,20338.83,18901.64,20229.58,68540.59,20076.43,39337.51793415
1657756800,20222.12,20891.93,19608.42,20576.56,68540.59,20076.43,32882.32425272
1657843200,20575.24,21188.96,20371.87,20828.63,68540.59,20076.43,24047.56395511
1657929600,20825.38,21576.75,20477.83,21196.9,68540.59,20076.43,18459.50382563
1658016000,21190.9,21665.08,20750.81,20793.29,68540.59,20076.43,16244.91065211
1658102400,20790.02,22767.53,20761.84,22438.4,68540.59,20076.43,45429.0449939
1658188800,22441.38,23795.06,21586.35,23402.53,68540.59,20076.43,50813.51863371
1658275200,23399.61,24277.96,22905.61,23223.96,68540.59,20076.43,47874.97241199
1658361600,23218.69,23431.68,22345.38,23158.95,68540.59,20076.43,32887.13447304
1658448000,23156.26,23755.2,22512.45,22684.25,68540.59,20076.43,28360.52931523
1658534400,22690.43,23002.26,21947.3,22459.15,68540.59,20076.43,17254.43691183
1658620800,22459.72,23012.75,22268.45,22586.22,68540.59,20076.43,13352.47913689
1658707200,22586.23,22664.93,21255.86,21306.56,68540.59,20076.43,30317.39826035
1658793600,21308.58,21338.2,20709.26,21264.87,68540.59,20076.43,27665.59241126
1658880000,21263.12,23119.04,21047.47,22964.43,68540.59,20076.43,34756.26114845
1658966400,22969.77,24200.17,22565.49,23855.88,68540.59,20076.43,37601.10830388
1659052800,23852.54,24459.8,23438.21,23789.6,24459.8,20076.43,27035.16745666
1659139200,23788.07,24675.03,23523.35,23645.08,24459.8,20076.43,19118.43616881
1659225600,23648.58,24189.32,23244.64,23315.95,24459.8,20076.43,12652.28854997
1659312000,23304.94,23513.82,22856.85,23277.07,24459.8,20076.43,18408.17907247
1659398400,23278.74,23463.1,22661.04,22994.19,24459.8,20076.43,21095.73915961
1659484800,22995.62,23645.97,22696.42,22831.86,24459.8,20076.43,30543.88737897
1659571200,22826.58,23228.11,22402.03,22621.93,24459.8,20076.43,27718.22999233
1659657600,22627.17,23476.23,22589.71,23322.46,24459.8,20076.43,35166.11835205
1659744000,23319.95,23352.8,22921.6,22952.69,24459.8,20076.43,12009.67308471
1659830400,22957.86,23404.03,22852.87,23181.62,24459.8,20076.43,11143.4648503
1659916800,23179.86,24255.61,23165.41,23820.8,24459.8,20076.43,30912.61324017
1660003200,23816.39,23921.23,22880.85,23159.22,24459.8,20076.43,27324.31137709
1660089600,23157.94,24220.67,22675.92,23961.97,24459.8,20076.43,35259.59164473
1660176000,23960.8,24916.85,23867.14,23954.9,24459.8,20076.43,37781.12603447
1660262400,23954.4,24461.1,23604.07,24413.41,24459.8,20076.43,22583.27471684
1660348800,24417.98,24908.5,24305.43,24452.44,24459.8,20076.43,17648.92264003
1660435200,24455.15,25045.61,24160.5,24314.02,24459.8,20076.43,27166.45674844
1660521600,24315.41,25207.71,23784.48,24103.81,25207.71,20076.43,34762.81120243
1660608000,24100.88,24249.61,23673.02,23865.17,25207.71,20076.43,25285.19718803
1660694400,23862.83,24441.29,23187.31,23341.6,25207.71,20076.43,30318.16188217
1660780800,23343.34,23595.27,23108.12,23196.34,25207.71,20076.43,17266.0743893
1660867200,23192.52,23200.62,20793.1,20836.46,25207.71,20076.43,58798.48672064
1660953600,20836.46,21368.71,20765.5,21140.87,25207.71,20076.43,26357.55939443
1661040000,21144.06,21794.33,21068.11,21495.97,25207.71,20076.43,20201.5953857
1661126400,21519.23,21532.62,20899.1,21404.35,25207.71,20076.43,32060.95900856
1661212800,21404.18,21675.58,20897.17,21523,25207.71,20076.43,27632.41017357
1661299200,21524.67,21902.85,21151.05,21370.71,25207.71,20076.43,27589.17054455
1661385600,21368.69,21812.1,21315.24,21566.32,25207.71,20076.43,20814.10493025
1661472000,21559.81,21873.84,20110.97,20246.01,25207.71,20076.43,48976.21207666
1661558400,20240.68,20377.76,19804.96,20037.31,25207.71,20076.43,26537.67684089
1661644800,20038.21,20157.62,19522.36,19550.11,25207.71,20076.43,20390.8902351
1661731200,19553.98,20417.94,19548.34,20294.27,25207.71,20076.43,39814.78965366
1661817600,20292.52,20573.94,19549.2,19811.34,25207.71,20076.43,53864.13102214
1661904000,19821.28,20484.35,19810.12,20053.81,25207.71,20076.43,44209.99933537
1661990400,20050.07,20201.81,19565.74,20127.44,25207.71,20076.43,30404.6259747
1662076800,20130.6,20438.37,19761.55,19954.25,25207.71,20076.43,26232.72519699
1662163200,19953.02,20051.03,19660.86,19835.94,25207.71,20076.43,11767.95656768
1662249600,19835.06,20021.38,19594.03,20004.08,25207.71,20076.43,12792.34929696
1662336000,20006.61,20051.5,19638.15,19791.58,25207.71,20076.43,17836.76787086
1662422400,19794.9,20176.77,18667.06,18790.61,25207.71,20076.43,47619.17217892
1662508800,18795.9,19460.3,18535.47,19285.24,25207.71,18535.47,33166.74098606
1662595200,19295.25,19452.06,19017.93,19322.2,25207.71,18535.47,26290.20529142
1662681600,19323.45,21602.83,19302.29,21370.03,25207.71,18535.47,53379.22345114
1662768000,21373.53,21807.29,21128.5,21655.74,25207.71,18535.47,22366.89438336
1662854400,21658.13,21861.88,21361.52,21839.13,25207.71,18535.47,17824.16951563
1662940800,21834.42,22485.01,21559.45,22403.06,25207.71,18535.47,36608.35034691
1663027200,22399.41,22792.25,19886.26,20174.25,25207.71,18535.47,52903.17616496
1663113600,20174.37,20530.59,19623.9,20231.86,25207.71,18535.47,33776.8921761
1663200000,20229.49,20358.97,19499.83,19699.88,25207.71,18535.47,28571.55154365
1663286400,19703.79,19888.51,19322.35,19800.14,25207.71,18535.47,32251.60148512
1663372800,19800.38,20186.28,19755.04,20117,25207.71,18535.47,14910.38739684
1663459200,20117.31,20119.33,19343.39,19420.94,25207.71,18535.47,21291.91244187
1663545600,19421.18,19680.56,18249.97,19538.12,25207.71,18535.47,41633.52822997
1663632000,19536.8,19634.56,18725.93,18876.62,25207.71,18535.47,34854.25907631
1663718400,18875.49,19910.47,18152.13,18456.46,25207.71,18535.47,61149.06568236
1663804800,18463.28,19517.69,18365.63,19403.42,25207.71,18535.47,48385.34051865
1663891200,19405.34,19491.02,18536.25,19289.97,25207.71,18535.47,38800.81498655
1663977600,19288.92,19308.2,18811.84,18924.36,25207.71,18535.47,20651.23815338
1664064000,18922.73,19176.25,18635.45,18808.52,25207.71,18535.47,17879.41529456
1664150400,18807.41,19312.6,18689.95,19227.65,25207.71,18535.47,41311.48821256
1664236800,19229.51,20381.29,18826.44,19081.15,25207.71,18535.47,67760.97508088
1664323200,19082.54,19773.28,18478.88,19409.26,25207.71,18535.47,59643.12904765
1664409600,19406.77,19641.12,18847.74,19594.92,25207.71,18535.47,43127.31865472
1664496000,19596.28,20177.32,19154.78,19426.02,25207.71,18535.47,46811.83559123
1664582400,19423.86,19484.26,19169.03,19315.3,25207.71,18535.47,9816.7979476
1664668800,19313.69,19396.66,18930.01,19057.33,25207.71,18535.47,15673.37217922
1664755200,19061.28,19710.87,18972.41,19634.52,25207.71,18535.47,34475.02826096
1664841600,19633.27,20470.34,19500.47,20344.04,25207.71,18535.47,42333.7717843
1664928000,20344.06,20366.35,19745.62,20163.1,25207.71,18535.47,40279.30531044
1665014400,20161.99,20449.26,19863.21,19958.59,25207.71,18535.47,50334.41845946
1665100800,19960.63,20058.21,19331.34,19532.76,25207.71,18535.47,41304.41852528
1665187200,19533.12,19625.63,19237.18,19418.17,25207.71,18535.47,11969.40862998
1665273600,19421.01,19570.58,19326.97,19445.94,25207.71,18535.47,14474.38773781
1665360000,19442.08,19525.27,19031.76,19131.94,25207.71,18535.47,31147.46478062
1665446400,19131.19,19263.11,18857.22,19056.5,25207.71,18535.47,41983.69458198
1665532800,19057.97,19232.77,18963.55,19156.58,25207.71,18535.47,28565.82919325
1665619200,19155.81,19503.13,18160.71,19380.96,25207.71,18535.47,62848.89102125
1665705600,19378.24,19946.71,19076.03,19181.61,25207.71,18535.47,53681.84194954
1665792000,19181.89,19225.48,18995,19069.45,25207.71,18535.47,11578.47495479
1665878400,19071.81,19424.05,19067.87,19263.43,25207.71,18535.47,10523.92053457
1665964800,19262.52,19672.82,19160.09,19550.45,25207.71,18535.47,29552.90800088
1666051200,19549.83,19699.91,19100.22,19331.81,25207.71,18535.47,33480.4423849
1666137600,19329.63,19358.06,19072.51,19125.59,25207.71,18535.47,26446.66871628
1666224000,19127.11,19345.26,18907.62,19044.25,25207.71,18535.47,33522.78499837
1666310400,19043.92,19248.36,18660.53,19166.92,25207.71,18535.47,30485.19344564
1666396800,19169.34,19251.92,19117.89,19206.4,25207.71,18535.47,8453.37586949
1666483200,19206.9,19689.18,19077.69,19572.38,25207.71,18535.47,15849.72422849
1666569600,19573.54,19594.54,19163.48,19332.21,25207.71,18535.47,34402.57894051
1666656000,19332.62,20412.72,19234.91,20086.89,25207.71,18535.47,53502.19655886
1666742400,20089.41,21018.53,20061.9,20774.74,25207.71,18535.47,52632.0664199
1666828800,20774.83,20875.13,20192,20292.62,25207.71,18535.47,41156.02433015
1666915200,20292.45,20749.52,20006.33,20599.09,25207.71,18535.47,36445.2900856
