time,open,high,low,close,TD8,TD8,TD9,TD9,Small Bull Arrow,Small Bear Arrow,Big Bull Arrow,Big Bear Arrow,Over-Bought,Over-Sold,Caution,Danger
1525737600,9357.0025,9455.4325,9041.25,9174.905,,,,,0,0,0,0,9982.12591895781,8368.890155287261,,
1525824000,9179.765,9390.535,8961.97,9305.605,,,,,0,0,0,0,9899.730728282306,8492.051124897744,,
1525910400,9304.695,9390.8,8996.3125,9015.02,,,,,0,0,0,0,9887.034905523926,8606.83194929442,,
1525996800,9011.27,9015.185,8344.295,8405.2475,,,,,0,0,0,1,9889.038954146752,8555.813328788438,0,0
1526083200,8412.0225,8652.2775,8219.11,8475.4775,,,,,0,0,0,0,9929.508471483605,8465.45038535619,0,0
1526169600,8479.865,8763.705,8334.64,8691.595,,,,,0,0,0,0,9948.448459803732,8405.157697403964,0,0
1526256000,8693.46,8891.7075,8286.5525,8671.9725,1,,,,0,0,0,0,9925.282335217064,8331.522921316215,1,0
1526342400,8671.16,8855.0325,8415.025,8472.7075,,,,,0,0,0,0,9893.323405572526,8296.80997267154,0,0
1526428800,8476.89,8500.215,8097.66,8345.1075,,,,,0,0,0,0,9920.4746363206,8220.350682848533,0,0
1526515200,8345.265,8492.6575,7989.7,8062.51,,,,,0,0,0,0,9931.903476271065,8114.232551241274,0,0
1526601600,8060.29,8278.525,7927.11,8237.32,,,,,0,0,0,0,9945.072972495871,8009.54784987512,0,0
1526688000,8237.35,8392.75,8151.5775,8235.1525,,,,,0,0,0,0,9925.876412300075,7945.300222914388,0,0
1526774400,8232.7625,8596.675,8164.655,8517.3525,,,,,0,0,0,0,9896.97676977701,7889.278533076916,,0
1526860800,8520.1,8589.4975,8309.28,8392.9275,,,,,0,0,0,0,9880.481038754693,7856.342710282686,,0
1526947200,8396.195,8407.11,7948.705,7986.6625,,,,,0,0,0,0,9864.284399768456,7781.446017550337,,0
1527033600,7986.66,8031.66,7436.9275,7501.415,,,,,0,0,0,0,9794.392232237342,7635.970868138411,,0
1527120000,7504.48,7735.04,7265.0575,7578.88,,,,,0,0,0,0,9730.301624956435,7502.526885009217,,0
1527206400,7578.63,7658.2225,7316.015,7464.735,,,,,0,0,0,0,9611.114708059251,7422.761722130718,,1
1527292800,7464.21,7636.4225,7269.57,7334.285,,,,,0,0,0,0,9471.034491040875,7342.2972297584965,,0
1527379200,7333.0325,7398.3175,7215.575,7342.2625,,,,,0,0,0,0,9374.474530957337,7260.958482176361,,0
1527465600,7342.575,7445.8975,7079.7725,7105.2875,,,,,0,0,0,0,9275.477385862068,7169.610044807539,,0
1527552000,7106.43,7530.875,7047.96,7463.0125,1,,,,0,0,0,0,9157.818236019772,7091.5880323354595,,
1527638400,7463.0625,7563.2,7268.84,7379.63,,,,,0,0,0,0,9013.7882742291,7077.813269464599,,
1527724800,7376.2725,7606.7875,7335.105,7486.93,,,,,0,0,0,0,8918.069050148635,7036.874072638809,,
1527811200,7488.7975,7608.9325,7351.385,7512.7825,,,,,0,0,0,0,8865.080845065866,7000.739552622246,,
1527897600,7512.7625,7697.4025,7438.555,7639.51,,,,,0,0,0,0,8786.598316173742,6984.701633083676,,
1527984000,7638.0325,7784.65,7585.3,7709.2075,,,,,0,0,0,0,8675.33151242719,6983.824044491139,,
1528070400,7711.3325,7756.5175,7446.5775,7492.7825,,,,,0,0,0,0,8555.477735334154,6992.551534798113,,
1528156800,7494.435,7679.1575,7351.6825,7615.6225,,,,,0,0,0,0,8487.831691185416,6978.635934802832,,
1528243200,7615.6225,7694.095,7482.5,7657.825,,1,,,0,0,0,0,8413.788897680872,6974.1972331012075,,
1528329600,7654.67,7748,7629.97,7686.2175,,,,,0,0,0,0,8368.600064553359,6975.9174497448475,,
1528416000,7682.9375,7695.5,7537.3625,7624,,,,,0,0,0,0,8298.719429533763,6993.838100363341,,
1528502400,7624.405,7682.5675,7462.2275,7496.46,,,,,0,0,0,0,8171.286663784482,7021.573060544767,,
1528588800,7496.71,7496.71,6632.975,6772.345,,,,,0,0,0,1,8009.397192249249,6972.7124885943085,0,0
1528675200,6772.42,6911.7725,6644.1775,6879.1525,,,,,0,0,0,0,7932.512635837999,6897.616153741818,0,0
1528761600,6879.1875,6883.0475,6451.3625,6549.965,,,,,0,0,0,0,7925.322911887677,6766.181650286111,0,0
1528848000,6550.1575,6624.385,6125.01,6300.405,,,,,0,0,0,0,7975.484683103982,6585.512788674265,0,0
1528934400,6301.0525,6726.08,6271.025,6641.2375,,,,,0,0,0,0,7989.545835866034,6465.55617347132,0,0
1529020800,6638.3125,6667.3225,6365.155,6389.6,,,,,0,0,0,0,7996.211789732244,6377.204473770862,0,0
1529107200,6389.2025,6551.95,6330.4525,6485.1175,1,,,,0,0,0,0,8017.64082680264,6293.191064037745,0,0
1529193600,6486.11,6573.575,6428.285,6446.43,,,,,0,0,0,0,8022.949897034969,6234.488685845243,0,0
1529280000,6448.17,6800.16,6376.44,6708.57,,,,,0,0,0,0,8002.732500125326,6174.047617070104,1,0
1529366400,6710.775,6839.0425,6663.4875,6738.5225,,,,,0,0,0,0,7974.270745492185,6144.254000209758,,0
1529452800,6735.1275,6813.8675,6545.55,6756.5975,,,,,0,0,0,0,7937.240048443501,6106.398144958986,,1
1529539200,6757.7625,6788.1675,6681.0825,6717.83,,,,,0,0,0,0,7895.267993409603,6084.953292169417,,
1529625600,6717.83,6729.5675,5937.815,6059.7875,,,,,0,0,0,0,7836.739865291793,5979.058009215502,,
1529712000,6062.66,6265.6225,6038.57,6170.58,,,,,0,0,0,0,7774.810143352572,5913.108584449505,,
1529798400,6170.3175,6260.0025,5743.85,6150.87,,,,,0,0,0,0,7700.142113309326,5808.666291768923,,
1529884800,6149.29,6349.0525,6071.5825,6246.9125,,,,,0,0,0,0,7617.893814437399,5763.826226384058,,
1529971200,6247.1,6275.45,6029.095,6071.065,,,,,0,0,0,0,7520.682986250919,5737.283044770843,,
1530057600,6071.9775,6193.4375,5988.8925,6134.4525,,,,,0,0,0,0,7396.695540163941,5746.096443613592,,
1530144000,6134.0225,6161.54,5820,5852.18,,,,,0,0,0,0,7260.502100052129,5754.974819557419,,
1530230400,5849.745,6376.9975,5784.4,6201.4975,,,,,0,0,0,0,7088.660448422208,5794.102979487875,,
1530316800,6201.865,6521.69,6189.765,6386.4525,,,,,0,0,0,0,6930.291920580943,5791.775763576919,,
1530403200,6386.235,6431.5,6256.1575,6347.705,,,,,0,0,0,0,6888.352786792611,5796.841342790047,,
1530489600,6346.33,6672.54,6270.845,6614.4,,,,,0,0,0,0,6860.925223529496,5795.894044795179,,
1530576000,6612.74,6669.865,6465.04,6503.6175,,,,,0,0,0,0,6864.976689487647,5804.317775507937,,
1530662400,6503.975,6793.3575,6384.445,6584.91,,,,,0,0,0,0,6873.429388640775,5806.504944817384,,
1530748800,6582.6825,6703.8,6447.8725,6530.5775,,,,,0,0,0,0,6877.051278294506,5806.4635340049945,,
1530835200,6529.865,6638.86,6450.8175,6593.61,,,,,0,0,0,0,6882.972346318283,5807.149700638011,,
1530921600,6600.7525,6837.65,6508.8425,6755.6275,,,,,0,0,0,0,6909.550565022481,5806.094780395081,,
1531008000,6755.2125,6780.475,6673.775,6703.5375,,,,,0,0,0,0,6907.092675724623,5799.176460985082,,
1531094400,6702.955,6807.3775,6618.75,6664.815,,,,,0,0,0,0,6902.777484690789,5801.391089837107,,
1531180800,6663.9525,6682.8125,6272.37,6301.69,,,,,0,0,0,0,6887.760020219123,5799.691006333528,,
1531267200,6302.4725,6400.15,6283.1375,6381.985,,,,,0,0,0,0,6860.99454739621,5807.674501090182,,
1531353600,6381.685,6381.9025,6073.8275,6246.47,,,,,0,0,0,0,6839.2612721473015,5822.4821903548245,,
1531440000,6245.315,6339.875,6124.24,6214.195,,,,,0,0,0,0,6837.616726786504,5830.170529825004,,
1531526400,6219.155,6323.15,6184.7975,6248.2625,,,,,0,0,0,0,6835.821970750778,5887.891386923197,,
1531612800,6249.365,6388.04,6232.165,6345.355,,,,,0,0,0,0,6835.707450747083,5900.866479866979,,
1531699200,6349.0475,6750.6625,6331.6,6726.5175,,,,,0,0,0,0,6856.440645866384,5923.828448187007,,
1531785600,6726.41,7470.1975,6661.555,7316.35,,,,,0,0,1,0,7021.642506068938,5948.709681706412,,
1531872000,7315.2775,7591.965,7236.2075,7374.955,,,,,0,0,0,0,7175.810729135748,5941.867035601601,,
1531958400,7378.99,7564.495,7281.6075,7470.0775,,,,,0,0,0,0,7301.362524547137,5971.028886941355,,
1532044800,7470.82,7682.6725,7258.8925,7330.025,,,,,0,0,0,0,7432.431720994615,5965.021152610622,,
1532131200,7330.0275,7452.62,7207.895,7405.8525,,,,,0,0,0,0,7504.945529968342,5972.656958536043,,
1532217600,7402.965,7575.105,7329.47,7398.9675,,,,,0,0,0,0,7588.241828410299,5980.741793688535,,
1532304000,7397.8875,7815.975,7375.7025,7718.3325,,1,,,0,0,0,0,7702.892146483131,5979.161435664953,,
1532390400,7716.5175,8489.015,7695.5325,8397.7825,,,,1,0,0,0,0,7937.254119191146,5969.376010630579,,
1532476800,8391.55,8483.61,8048.3275,8164.3025,,,,,0,0,0,0,8134.038007671946,5937.699141309068,,
1532563200,8163.9775,8302.3075,7844.755,7927.3375,,,,,0,0,0,0,8272.366561262399,5950.497505453752,,
1532649600,7927.3675,8273.9875,7795.3175,8184.1175,,,,,0,0,0,0,8390.7343207472,5974.783300188815,,
1532736000,8183.5775,8243.495,8061.025,8233.105,,,,,0,0,0,0,8492.733131974283,5979.712955568203,,
1532822400,8229.2625,8290.0375,8120.7375,8215.66,,,,,0,0,0,0,8590.10190076514,6000.343419114771,,
1532908800,8214.5025,8279.9475,7850.6625,8166.77,,,,,0,0,0,0,8672.477261351747,6087.398762667555,,
1532995200,8166.7975,8172.5025,7634.57,7725.9375,,,,,0,0,0,0,8715.290714902976,6187.641454747745,,
1533081600,7727.33,7755.135,7432.75,7603.06,,,,,0,0,0,0,8704.065194867937,6332.4018110541365,,
1533168000,7602.9125,7706.055,7457.305,7535.2725,,,,,0,0,0,0,8667.775778900741,6486.113078170299,,
1533254400,7534.9075,7538.04,7279.3775,7414.94,,,,,0,0,0,0,8598.402092734728,6638.389089030375,,
1533340800,7413.2475,7490.095,6930.8425,7013.51,,,,,0,0,0,0,8504.630805092347,6764.998928205249,,
1533427200,7008.7875,7086.6675,6884.995,7030.395,,,,,0,0,0,0,8465.27638788649,6875.710076991811,,
1533513600,7028.605,7166.2075,6835.765,6935.35,,,,,0,0,0,0,8479.864641968637,6908.860329907716,,
1533600000,6934.37,7151.1325,6662.1175,6718.47,1,,,,0,0,0,0,8493.354184628828,6824.493369122179,,
1533686400,6717.02,6717.0475,6116.715,6279.1225,,,1,,0,0,0,0,8539.909214138292,6629.897410609047,,
1533772800,6281.4975,6629.3325,6185.4075,6541.67,,,,,0,0,0,0,8576.212208040637,6480.382323189073,,
1533859200,6543.7625,6584.23,6007.8125,6134.1725,,,,,0,0,0,0,8609.17745698469,6316.472795626305,,
1533945600,6132.7875,6488.3375,5995.65,6233.8525,,,,,0,0,0,0,8634.758908325857,6162.901471053885,,
1534032000,6238.285,6485.2425,6165.425,6314.31,,,,,0,0,0,0,8633.263626897684,6050.409555284512,,
1534118400,6313.935,6545.0875,6143.5675,6253.4025,,,,,0,0,0,0,8536.266482329214,5942.757693442192,,
1534204800,6251.8275,6391.145,5889,6195.4,,,,,0,0,0,0,8427.162445299118,5824.090161273807,,
1534291200,6194.68,6634.1475,6187.175,6270.1375,,,,,0,0,0,0,8317.799938056633,5756.471247319489,,
1534377600,6269.4775,6479.845,6207.8525,6314.81,,,,,0,0,0,0,8200.384024953695,5702.695315756189,,
1534464000,6314.895,6586.8625,6290.6225,6583.9,,,,,0,0,0,0,8067.358006466757,5692.610626682217,,
1534550400,6583.5825,6615.955,6304.15,6396.4775,,,,,0,0,0,0,7904.546371886994,5717.140245577025,,
1534636800,6394.18,6547.8675,6318.845,6484.53,,,,,0,0,0,0,7716.335659577331,5741.248523432646,,
1534723200,6485.1425,6523.0125,6226.955,6258.78,,,,,0,0,0,0,7517.720537815765,5758.07868415612,,
1534809600,6258.76,6499.07,6246.6425,6476.7975,,,,,0,0,0,0,7386.823366362796,5776.003261654501,,
1534896000,6476.475,6903.49,6240.25,6356.3875,,,,,0,0,0,0,7259.419163881871,5823.02845385988,,
1534982400,6357.11,6573.3525,6342.605,6525.685,,,,,0,0,0,0,7135.501305604906,5881.137146161854,,
1535068800,6526.03,6730.6375,6449.495,6692.28,,,,,0,0,0,0,7002.914874190896,5910.089708617394,,
1535155200,6692.3525,6793.47,6665.6375,6733.2925,,,,,0,0,0,0,6959.489108245052,5933.307225221907,,
1535241600,6733.065,6772.8325,6565.5875,6706.6875,,,,,0,0,0,0,6888.400966425325,5960.932398226565,,
1535328000,6704.3025,6945.175,6649.35,6908.6025,,,,,0,0,1,0,6836.634599020705,5962.195783927452,0,0
1535414400,6910.085,7127.995,6863.2275,7075.9375,,,,,0,0,0,0,6912.567460140865,5944.909347728085,0,0
1535500800,7074.985,7120.64,6898.235,7030.0975,,,,,0,0,0,0,6978.945347826178,5932.256522636369,0,0
1535587200,7031.155,7053.655,6788.8625,6982.0175,,1,,,0,0,0,0,7025.274913504272,5961.364342044852,1,0
1535673600,6983.3125,7091.4025,6882.8725,7016.315,,,,1,0,0,0,0,7072.038955673448,5994.89885037716,0,0
1535760000,7015.315,7269.795,7014.1425,7190.8925,,,,,0,0,0,0,7144.14232473535,6004.146799640133,0,0
1535846400,7193.56,7331.395,7129.4225,7291.145,,,,,0,0,0,0,7218.353171851617,6017.509465094388,0,0
1535932800,7293.19,7333.625,7182.7975,7256.12,,,,,0,0,0,0,7275.296308043048,6083.534227267193,,0
1536019200,7256.545,7407.38,7223.79,7358.805,,,,,0,0,0,0,7344.288134448262,6110.528437860172,,0
1536105600,7357.3025,7385.2325,6654.7175,6685.4675,,,,,0,0,0,0,7394.970277607694,6153.271796429808,,1
1536192000,6683.08,6703.485,6250.505,6494.815,,,,,0,0,0,0,7392.580052651257,6147.846090364797,,0
1536278400,6493.455,6527.4475,6321.6275,6397.115,,,,,0,0,0,0,7396.002068864963,6150.036795975451,,
1536364800,6397.94,6460.96,6174.7175,6251.295,,,,,0,0,0,0,7400.537620726331,6130.062590438714,,
1536451200,6236.3125,6455.3975,6193.68,6289.405,,,,,0,0,0,0,7404.132510230649,6125.262005630036,,
1536537600,6275.6375,6389.56,6268.0325,6340.54,,,,,0,0,0,0,7410.759007083371,6128.1223522324035,,
1536624000,6325.2325,6420.395,6224.24,6325.1225,,,,,0,0,0,0,7412.948116186693,6125.89197187155,,
1536710400,6308.4675,6379.505,6243.6825,6355.905,,,,,0,0,0,0,7420.36944314343,6113.5646248131725,,
1536796800,6343.4175,6531.01,6342.2125,6478.615,,,,,0,0,0,0,7420.740950805716,6102.790662695222,,
1536883200,6463.795,6556.87,6386.5375,6473.28,,,,,0,0,0,0,7418.289390101009,6083.245559286814,,
1536969600,6458.15,6541.045,6449.42,6503.625,,,,,0,0,0,0,7416.0378939805605,6074.914037004416,,
1537056000,6488.9775,6506.8425,6352.9225,6487.8875,,,,,0,0,0,0,7404.0487729904935,6053.952320607464,,
1537142400,6473.68,6513.1925,6251.3725,6302.7225,,,,,0,0,0,0,7372.551678051489,6020.848288907845,,
1537228800,6286.985,6404.905,6268.8425,6363.5525,,,,,0,0,0,0,7339.324682752095,5994.321739131106,,
1537315200,6348.0325,6513.92,6176.1775,6405.7775,,,,,0,0,0,0,7308.730250368069,5959.53849030331,,
1537401600,6390.4225,6518.2475,6351.3925,6483.24,,,,,0,0,0,0,7270.649406877016,5947.649463800704,,
1537488000,6468.2575,6708.155,6463.0175,6677.605,,,,,0,0,0,0,7208.373387402402,5954.165683003317,,
1537574400,6662.3975,6736.59,6568.41,6647.5025,,,,,0,0,0,0,7129.626693289342,5983.046380372935,,
1537660800,6629.5975,6695.1475,6593.7225,6638.72,,,,,0,0,0,0,7036.878056674601,6035.378698264457,,
1537747200,6624.075,6654.605,6511.9225,6549.62,,,,,0,0,0,0,6900.248262256455,6141.193671393783,,
1537833600,6533.9325,6550.5925,6339.925,6439.1375,,,,,0,0,0,0,6698.817890235291,6152.8646848438275,,
1537920000,6423.4325,6519.66,6381.95,6456.585,,,,,0,0,0,0,6679.266171257503,6161.352295526921,,
1538006400,6439.4275,6665.58,6422.1475,6625.275,,,,,0,0,0,0,6692.646022957199,6164.757124118462,,
1538092800,6610.9875,6708.9725,6494.735,6577.185,,,,,0,0,0,0,6712.473696190692,6185.0248965116425,,
1538179200,6561.7425,6577.9775,6437.965,6549.6875,,,,,0,0,0,0,6715.641811554257,6205.802497751998,,
1538265600,6533.3075,6593.005,6486.685,6565.645,,,,,0,0,0,0,6715.771378217158,6217.390730060985,,
1538352000,6550.5825,6592.865,6459.6025,6543.075,,,,,0,0,0,0,6716.13686393765,6237.351962619971,,
1538438400,6528.0975,6561.5125,6432.805,6488.5325,,,,,0,0,0,0,6708.878267687785,6255.680848668495,,
1538524800,6472.9775,6499.9325,6397.16,6460.5925,,,,,0,0,0,0,6709.145570244343,6260.06521313534,,
1538611200,6445.095,6566.87,6440.425,6524.52,,,,,0,0,0,0,6709.4755121467115,6262.727593175558,,
1538697600,6512.255,6602.4075,6477.605,6552.9575,,,,,0,0,0,0,6711.933336434105,6263.11804562443,,
1538784000,6574.68,6587.27,6532.38,6548,,,,,0,0,0,0,6713.117183698171,6269.108034117988,,
1538870400,6548.9375,6589.7975,6493.26,6572.825,,,,,0,0,0,0,6714.219598994475,6291.7482786864375,,
1538956800,6572.1375,6670.28,6542.4575,6605.705,,,,,0,0,0,0,6711.3631267151895,6313.68012276513,,
1539043200,6604.92,6617.7075,6551.8075,6589.215,,,,,0,0,0,0,6711.754049665909,6366.228203092901,,
1539129600,6589.3175,6590.9225,6431.2975,6525.59,,,,,0,0,0,0,6710.565237319401,6377.443650672399,,
1539216000,6525.4175,6526.1375,6051.4775,6152.845,,,,,0,0,0,1,6699.91638901129,6284.619151656856,,
1539302400,6154.4875,6242.005,6110.9425,6191.895,,,,,0,0,0,0,6723.7641511311,6233.120628231522,,
1539388800,6192.305,6224.21,6174.7,6197.1475,,,,,0,0,0,0,6736.141007076305,6203.980772470775,,
1539475200,6197.5075,6305.725,6148.49,6182.4575,,,,,0,0,0,0,6733.077634796425,6172.404437116536,,
1539561600,6182.325,6788.75,6150.965,6439.245,,,,,0,0,0,0,6761.467397787791,6149.685960857726,,
1539648000,6439.5925,6491.7175,6385.75,6458.7975,,,,,0,0,0,0,6760.746034709552,6149.870762440457,,
1539734400,6457.315,6463.78,6409.44,6440.6225,,,,,0,0,0,0,6748.538331439492,6149.451715713007,,
1539820800,6441.2625,6488.875,6350.13,6394.3875,,,,,0,0,0,0,6729.745860082076,6145.451249956082,,
1539907200,6393.85,6409.7075,6351.09,6384.235,,,,,0,0,0,0,6724.239477021877,6142.1149793098475,,
1539993600,6382.82,6423.885,6368.155,6413.0975,,,,,0,0,0,0,6716.529900152801,6139.8310984379095,,
1540080000,6412.7375,6461.1625,6402.6925,6412.975,,,,,0,0,0,0,6708.628779082023,6138.990582234106,,
1540166400,6413.2125,6427.95,6372.2975,6407.685,,,,,0,0,0,0,6702.509656591621,6137.320939917005,,
1540252800,6408.2925,6417.27,6355.14,6394.55,,,,,0,0,0,0,6700.118235738552,6135.652095183368,,
1540339200,6395.38,6468.92,6392.725,6413.46,,,,,0,0,0,0,6693.846218548389,6134.807290764183,,
1540425600,6413.48,6421.9825,6363.87,6392.9525,,,,,0,0,0,0,6682.141549470412,6133.328134740535,,
1540512000,6392.94,6450.075,6378.8125,6405.34,,,,,0,0,0,0,6672.096700642325,6134.9488251691655,,
1540598400,6405.3125,6422.2675,6386.0775,6409.2975,,,,,0,0,0,0,6660.247010805102,6135.765772111641,,
1540684800,6409.2675,6421.8925,6384.6625,6405.5225,,,,,0,0,0,0,6634.961460066299,6140.22909564459,,
1540771200,6405.1675,6418.0275,6205.0925,6265.6225,,,,,0,0,0,0,6616.157759921431,6136.194823623943,,
1540857600,6265.445,6291.24,6240.37,6270.63,,,,,0,0,0,0,6600.135034153243,6130.669605476682,,
1540944000,6270.65,6356.795,6201.48,6305.1325,,,,,0,0,0,0,6589.725757858955,6156.879290744667,,
1541030400,6305.6625,6363.08,6288.49,6342.2975,,,,,0,0,0,0,6585.845724333412,6181.429690930424,,
1541116800,6343.2725,6379.58,6327.6175,6349.3525,,,,,0,0,0,0,6578.975273677115,6198.129034223338,,
1541203200,6349.0125,6350.505,6311.775,6332.705,,,,,0,0,0,0,6577.469777617919,6221.4835796756915,,
1541289600,6332.5775,6465.9925,6315.0125,6422.5075,,,,,0,0,0,0,6494.280301098433,6248.5103092134605,,
1541376000,6425.5625,6441.2825,6370.145,6404.12,,,,,0,0,0,0,6488.008809547731,6248.481562109307,,
1541462400,6404.59,6453.465,6385.2525,6448.9275,,,,,0,0,0,0,6486.806752599259,6249.074573865727,,
1541548800,6448.845,6544.225,6446.2675,6502.23,,,,,0,0,1,0,6497.833447167751,6247.025869848107,0,0
1541635200,6502.0925,6512.7125,6387.83,6406.6025,,,,,0,0,0,0,6508.576052954964,6247.7339613305285,0,0
1541721600,6406.87,6420.64,6308.5,6332.5725,,,,,0,0,0,0,6508.4236805411,6244.447672448342,0,0
1541808000,6332.3975,6374.0625,6328.665,6348.9925,,,,,0,0,0,0,6504.61109663962,6243.039206888803,0,0
1541894400,6348.985,6363.6175,6272.6775,6358.58,,,,,0,0,0,0,6503.317086783763,6236.583625404674,0,0
1541980800,6357.94,6384.7625,6298.8125,6324.86,,,,,0,0,0,0,6502.32626339465,6233.49427672001,0,0
1542067200,6324.8475,6328.02,6249.2125,6259.6275,,,,,0,0,0,0,6497.663367173887,6225.458259695418,0,0
1542153600,6257.775,6297.3775,5306.2325,5602.1625,,,,,0,0,0,0,6498.287663447683,5924.488625417784,0,0
1542240000,5605.0075,5645.46,5198.475,5576.9575,1,,,,0,0,0,0,6625.870592012784,5721.712532475751,0,0
1542326400,5573.3775,5609.565,5411.805,5512.78,,,1,,0,0,0,0,6680.674383173286,5612.346603523015,0,0
1542412800,5514.51,5547.1225,5453.9375,5502.6175,,,,,0,0,0,0,6714.675938977674,5525.49738912223,0,0
1542499200,5502.435,5664.95,5501.595,5560.145,,,,,0,0,0,0,6717.226702173568,5458.389409072907,0,0
1542585600,5557.3375,5559.6325,4684.5875,4735.99,,,,,0,0,0,0,6729.197958408991,5234.773100247696,0,0
1542672000,4735.62,4893.7,4039.2725,4354.4625,,,,,0,0,0,0,6804.475753553665,4898.269760799121,0,0
1542758400,4352.625,4635.4475,4241.1825,4544.4975,,,,,0,0,0,0,6870.236817608289,4670.123702258371,0,0
1542844800,4545.72,4591.19,4185.17,4266.62,,,,,0,0,0,0,6897.557659781195,4463.828756577424,0,0
1542931200,4269.7225,4366.6175,4080.745,4286.6775,,,,,0,0,0,0,6919.737282712216,4266.337156933292,0,0
1543017600,4288.85,4373.08,3656.08,3782.6575,1,,,,0,0,0,0,6896.689225975632,4019.0858053326165,0,0
1543104000,3780.1625,4120.955,3465.1275,3935.5125,,,1,,0,0,0,0,6870.772019616872,3773.8594768975977,0,0
1543190400,3934.365,4072.4,3516.245,3729.05,,,,,0,0,0,0,6817.532691401719,3573.630328361326,0,0
1543276800,3728.8625,3830.6525,3559.565,3772.035,,,,,0,0,0,0,6741.440192946931,3413.6215188255264,0,0
1543363200,3774.7375,4366.92,3774.3575,4222.17,,,,,0,0,0,0,6613.81529085146,3308.828895412079,1,1
1543449600,4222.1925,4418.2775,4079.085,4245.0575,,,,,0,0,0,0,6480.1626599255005,3258.196472104701,,
1543536000,4245.13,4298.2,3859.475,3971.615,,,,,0,0,0,0,6337.247342465922,3208.557374530557,,
1543622400,3973.5325,4269.5175,3907.8975,4140.5975,,,,,0,0,0,0,6175.460605071439,3187.891369066393,,
1543708800,4142.0275,4263.875,4032.18,4102.0975,,,,,0,0,0,0,5985.029602941369,3215.390985780321,,
1543795200,4101.76,4117.88,3742.8875,3833.88,,,,,0,0,0,0,5777.604395166176,3254.456296122641,,
1543881600,3833.81,4040.8425,3730.4125,3903.5,,,,,0,0,0,0,5539.284045047874,3223.746162856747,,
1543968000,3904.8775,3914.7975,3661.3375,3694.325,,,,,0,0,0,0,5411.113240396496,3194.212962701982,,
1544054400,3695.7275,3847.4,3411.9675,3435.64,,,,,0,0,0,0,5269.752920089415,3178.0481165938577,,
