time,open,high,low,close,Volume,RSI,RSI Line 2,RSI Line 3,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1530921600,6600.7525,6837.65,6508.8425,6755.6275,13979.51606329,53.466568527729976,51.20841184330018,49.68496289262083,,,,,53.466568527729976,,53.466568527729976,
1531008000,6755.2125,6780.475,6673.775,6703.5375,12203.98689967,52.12328777233821,51.6658498078192,50.675406350220015,,,,,,,,
1531094400,6702.955,6807.3775,6618.75,6664.815,17417.70252685,51.09559881875111,51.38072431328516,51.028065331752586,,,,,,,,
1531180800,6663.9525,6682.8125,6272.37,6301.69,27366.46299617,42.611036731899574,46.995880522592365,49.01197292717248,42.611036731899574,,42.611036731899574,,,,,
1531267200,6302.4725,6400.15,6283.1375,6381.985,17250.32011226,44.79401367346249,45.89494709802743,47.453460012599955,,,,,44.79401367346249,,44.79401367346249,
1531353600,6381.685,6381.9025,6073.8275,6246.47,24618.32380806,41.89739490908834,43.89617100355788,45.67481550807892,,,,,,,,
1531440000,6245.315,6339.875,6124.24,6214.195,16001.30540983,41.2138328771756,42.555001940366736,44.11490872422283,41.2138328771756,,41.2138328771756,,,,,
1531526400,6219.155,6323.15,6184.7975,6248.2625,7590.59707068,42.284227991051345,42.419614965709044,43.26726184496594,,,,,,,,
1531612800,6249.365,6388.04,6232.165,6345.355,10616.64171967,45.3389856488576,43.87930030728332,43.57328107612463,,,,,,,,
1531699200,6349.0475,6750.6625,6331.6,6726.5175,26641.56462239,55.333719021125866,49.606509664204594,46.58989537016461,,,,,,,,
1531785600,6726.41,7470.1975,6661.555,7316.35,40305.6621949,65.76554180374592,57.68602573397526,52.137960552069934,,,,,,,,
1531872000,7315.2775,7591.965,7236.2075,7374.955,41481.85827239,66.60021174848245,62.143118741228854,57.140539646649394,,,,,,,,
1531958400,7378.99,7564.495,7281.6075,7470.0775,27370.45365807,67.96543421664128,65.05427647893507,61.097408062792226,,,,,67.96543421664128,,67.96543421664128,
1532044800,7470.82,7682.6725,7258.8925,7330.025,28117.67620008,63.8286070794469,64.44144177919098,62.769424920991604,63.8286070794469,,63.8286070794469,,,,,
1532131200,7330.0275,7452.62,7207.895,7405.8525,12122.25145748,65.06831497967151,64.75487837943125,63.76215165021142,,,,,65.06831497967151,,65.06831497967151,
1532217600,7402.965,7575.105,7329.47,7398.9675,13994.54083636,64.85097853450586,64.80292845696854,64.28254005358998,64.85097853450586,,64.85097853450586,,,,,
1532304000,7397.8875,7815.975,7375.7025,7718.3325,33927.49268064,69.87704899018252,67.33998872357553,65.81126438858276,,,,,,,,
1532390400,7716.5175,8489.015,7695.5325,8397.7825,51257.98525066,77.31055985584439,72.32527428970997,69.06826933914635,,,,,77.31055985584439,,77.31055985584439,
1532476800,8391.55,8483.61,8048.3275,8164.3025,35081.02076666,70.84122825409767,71.58325127190382,70.32576030552508,,,,,,,,
1532563200,8163.9775,8302.3075,7844.755,7927.3375,28925.04364518,64.90490782103387,68.24407954646884,69.28491992599696,64.90490782103387,,64.90490782103387,,,,,
1532649600,7927.3675,8273.9875,7795.3175,8184.1175,29974.21822436,68.03113243696464,68.13760599171674,68.71126295885685,,,,,,,,
1532736000,8183.5775,8243.495,8061.025,8233.105,9567.06758088,68.60568993881782,68.37164796526727,68.54145546206206,,,,,68.60568993881782,,68.60568993881782,
1532822400,8229.2625,8290.0375,8120.7375,8215.66,10416.45174266,68.13606228855326,68.25385512691027,68.39765529448616,,,,,,,,
1532908800,8214.5025,8279.9475,7850.6625,8166.77,29695.37542122,66.75687493075958,67.50536502883492,67.95151016166054,,,,,,,,
1532995200,8166.7975,8172.5025,7634.57,7725.9375,33538.50254326,55.79088721021116,61.64812611952304,64.79981814059178,,,,,,,,
1533081600,7727.33,7755.135,7432.75,7603.06,30065.35799751,53.16911685134242,57.40862148543273,61.10421981301226,,,,,,,,
1533168000,7602.9125,7706.055,7457.305,7535.2725,17680.20875224,51.725027564731896,54.56682452508231,57.83552216904728,,,,,,,,
1533254400,7534.9075,7538.04,7279.3775,7414.94,28400.38930974,49.171916317745186,51.86937042141375,54.852446295230514,,,,,,,,
1533340800,7413.2475,7490.095,6930.8425,7013.51,23200.87131374,41.76564279544319,46.817506608428474,50.83497645182949,41.76564279544319,,41.76564279544319,,,,,
1533427200,7008.7875,7086.6675,6884.995,7030.395,16372.41522646,42.16026798921435,44.48888729882141,47.66193187532545,,,,,42.16026798921435,,42.16026798921435,
1533513600,7028.605,7166.2075,6835.765,6935.35,21386.5300952,40.49670921546429,42.49279825714285,45.07736506623415,,,,,,,,
1533600000,6934.37,7151.1325,6662.1175,6718.47,30019.44957669,36.91708752869283,39.70494289291784,42.391153979575996,,,,,,,,
1533686400,6717.02,6717.0475,6116.715,6279.1225,51889.88019905,30.948974974395085,35.326958933656464,38.85905645661623,30.948974974395085,,30.948974974395085,,,,,
1533772800,6281.4975,6629.3325,6185.4075,6541.67,32845.98146397,37.45596147168136,36.39146020266891,37.62525832964257,,,,,37.45596147168136,,37.45596147168136,
1533859200,6543.7625,6584.23,6007.8125,6134.1725,33031.84482217,32.35904804135649,34.3752541220127,36.000256225827634,32.35904804135649,32.35904804135649,32.35904804135649,,,,,
1533945600,6132.7875,6488.3375,5995.65,6233.8525,27963.66575509,34.69986861966365,34.537561370838176,35.2689087983329,,,,,,,,
1534032000,6238.285,6485.2425,6165.425,6314.31,21609.04846655,36.606839271966905,35.57220032140254,35.420554559867725,,,,,36.606839271966905,,36.606839271966905,
1534118400,6313.935,6545.0875,6143.5675,6253.4025,28159.68345772,35.755578373335624,35.66388934736908,35.5422219536184,,,,,,,,
1534204800,6251.8275,6391.145,5889,6195.4,48484.50569436,34.92272378249069,35.293306564929885,35.41776425927414,34.92272378249069,34.92272378249069,34.92272378249069,,,,,
1534291200,6194.68,6634.1475,6187.175,6270.1375,43063.26417865,36.96030994571038,36.12680825532013,35.77228625729714,,,,,,,,
1534377600,6269.4775,6479.845,6207.8525,6314.81,23616.76111764,38.20574501454912,37.166276634934626,36.469281446115886,,,,,,,,
1534464000,6314.895,6586.8625,6290.6225,6583.9,24347.87922418,45.225578423405636,41.195927529170135,38.83260448764301,,,,,45.225578423405636,,45.225578423405636,
1534550400,6583.5825,6615.955,6304.15,6396.4775,14834.32580886,41.67451739819024,41.43522246368019,40.1339134756616,41.67451739819024,,41.67451739819024,,,,,
1534636800,6394.18,6547.8675,6318.845,6484.53,10414.53070508,43.90304462473482,42.669133544207504,41.40152350993455,,,,,43.90304462473482,,43.90304462473482,
1534723200,6485.1425,6523.0125,6226.955,6258.78,20710.31563137,39.71348518520205,41.19130936470478,41.296416437319664,39.71348518520205,,39.71348518520205,,,,,
1534809600,6258.76,6499.07,6246.6425,6476.7975,17696.00936734,45.15658714598942,43.1739482553471,42.23518234633338,,,,,45.15658714598942,,45.15658714598942,
1534896000,6476.475,6903.49,6240.25,6356.3875,44359.56208759,42.855220018622425,43.014584136984766,42.62488324165908,42.855220018622425,,42.855220018622425,,,,,
1534982400,6357.11,6573.3525,6342.605,6525.685,17324.3386834,46.949057255649535,44.98182069631715,43.80335196898811,,,,,,,,
1535068800,6526.03,6730.6375,6449.495,6692.28,20294.03825482,50.692435081485876,47.83712788890151,45.820239928944815,,,,,,,,
1535155200,6692.3525,6793.47,6665.6375,6733.2925,13043.27065321,51.59790429264504,49.71751609077327,47.768878009859044,,,,,51.59790429264504,,51.59790429264504,
1535241600,6733.065,6772.8325,6565.5875,6706.6875,11509.75073395,50.94434080358403,50.33092844717865,49.04990322851884,50.94434080358403,,50.94434080358403,,,,,
1535328000,6704.3025,6945.175,6649.35,6908.6025,20005.38964783,55.54640441736522,52.93866643227193,50.99428483039539,,,,,,,,
1535414400,6910.085,7127.995,6863.2275,7075.9375,29702.86798805,58.98082377988672,55.959745106079325,53.477014968237356,,,,,58.98082377988672,,58.98082377988672,
1535500800,7074.985,7120.64,6898.235,7030.0975,18709.73620413,57.66646993229402,56.81310751918667,55.145061243712014,,,,,,,,
1535587200,7031.155,7053.655,6788.8625,6982.0175,23469.14879066,56.25056883339519,56.53183817629093,55.83844971000147,56.25056883339519,,56.25056883339519,,,,,
1535673600,6983.3125,7091.4025,6882.8725,7016.315,19867.57686374,57.06050203740737,56.79617010684915,56.31730990842531,,,,,,,,
1535760000,7015.315,7269.795,7014.1425,7190.8925,14883.03644682,61.01659965644033,58.90638488164474,57.61184739503503,,,,,,,,
1535846400,7193.56,7331.395,7129.4225,7291.145,13808.38776745,63.11803353956272,61.01220921060373,59.31202830281938,,,,,63.11803353956272,,63.11803353956272,
1535932800,7293.19,7333.625,7182.7975,7256.12,12645.81335467,61.86334189595864,61.437775553281185,60.37490192805028,61.86334189595864,,61.86334189595864,,,,,
1536019200,7256.545,7407.38,7223.79,7358.805,18759.84355878,64.11552496716719,62.77665026022419,61.57577609413723,,,,,64.11552496716719,,64.11552496716719,
1536105600,7357.3025,7385.2325,6654.7175,6685.4675,40702.36548294,45.24628335638282,54.0114668083035,57.79362145122037,,,,,,,,
1536192000,6683.08,6703.485,6250.505,6494.815,49253.00066019,41.52025905493395,47.76586293161873,52.779742191419544,,,,,,,,
1536278400,6493.455,6527.4475,6321.6275,6397.115,20919.87282333,39.71533972305412,43.74060132733642,48.26017175937798,,,,,,,,
1536364800,6397.94,6460.96,6174.7175,6251.295,16538.33319744,37.12157069842198,40.431086012879206,44.345628886128594,37.12157069842198,,37.12157069842198,,,,,
1536451200,6236.3125,6455.3975,6193.68,6289.405,14899.2322246,38.256505110331005,39.343795561605106,41.84471222386685,,,,,,,,
1536537600,6275.6375,6389.56,6268.0325,6340.54,16579.38703695,39.82593678212169,39.584866171863396,40.71478919786512,,,,,39.82593678212169,,39.82593678212169,
1536624000,6325.2325,6420.395,6224.24,6325.1225,18924.50740411,39.49992905048283,39.542397611173115,40.12859340451912,39.49992905048283,,39.49992905048283,,,,,
1536710400,6308.4675,6379.505,6243.6825,6355.905,15483.20928572,40.5463703887928,40.044383999982955,40.08648870225104,,,,,,,,
1536796800,6343.4175,6531.01,6342.2125,6478.615,22739.07546239,44.65589092924615,42.35013746461455,41.21831308343279,,,,,44.65589092924615,,44.65589092924615,
1536883200,6463.795,6556.87,6386.5375,6473.28,17096.08611469,44.511836225475534,43.43098684504504,42.324649964238915,44.511836225475534,,44.511836225475534,,,,,
1536969600,6458.15,6541.045,6449.42,6503.625,6823.82979051,45.58703431441549,44.509010579730266,43.416830271984594,,,,,45.58703431441549,,45.58703431441549,
1537056000,6488.9775,6506.8425,6352.9225,6487.8875,7088.19811662,45.098957788355364,44.80398418404282,44.110407228013706,,,,,,,,
1537142400,6473.68,6513.1925,6251.3725,6302.7225,19566.65205417,39.71164383444339,42.257814009243106,43.18411061862841,39.71164383444339,,39.71164383444339,,,,,
1537228800,6286.985,6404.905,6268.8425,6363.5525,14366.91348032,42.15623335394101,42.20702368159206,42.695567150110236,,,,,,,,
1537315200,6348.0325,6513.92,6176.1775,6405.7775,23573.22702309,43.857988212650696,43.03250594712138,42.86403654861581,,,,,,,,
1537401600,6390.4225,6518.2475,6351.3925,6483.24,16496.21760005,46.94187795543424,44.98719195127781,43.925614249946804,,,,,,,,
1537488000,6468.2575,6708.155,6463.0175,6677.605,26486.79100227,53.799434533266115,49.39331324227196,46.65946374610938,,,,,53.799434533266115,,53.799434533266115,
1537574400,6662.3975,6736.59,6568.41,6647.5025,14714.12191773,52.66415750106755,51.028735371669754,48.84409955888957,,,,,,,,
1537660800,6629.5975,6695.1475,6593.7225,6638.72,8940.15447181,52.31728520311066,51.673010287390206,50.25855492313988,,,,,,,,
1537747200,6624.075,6654.605,6511.9225,6549.62,14287.51955678,48.80520181848045,50.23910605293533,50.248830488037605,,,,,,,,
1537833600,6533.9325,6550.5925,6339.925,6439.1375,23596.90497428,44.790052826743626,47.51457943983948,48.881704963938546,44.790052826743626,,44.790052826743626,,,,,
1537920000,6423.4325,6519.66,6381.95,6456.585,14277.2420391,45.551856437484666,46.53321793866208,47.70746145130031,,,,,,,,
1538006400,6439.4275,6665.58,6422.1475,6625.275,19114.01710191,52.39174151719243,49.46247972792725,48.58497058961378,,,,,52.39174151719243,,52.39174151719243,
1538092800,6610.9875,6708.9725,6494.735,6577.185,22002.02033815,50.446183588298965,49.954331658113105,49.26965112386344,,,,,,,,
1538179200,6561.7425,6577.9775,6437.965,6549.6875,10707.94547616,49.3184313355993,49.6363814968562,49.45301631035982,49.3184313355993,,49.3184313355993,,,,,
1538265600,6533.3075,6593.005,6486.685,6565.645,8156.06124163,50.016769908847394,49.8265757028518,49.639796006605806,,,,,50.016769908847394,,50.016769908847394,
1538352000,6550.5825,6592.865,6459.6025,6543.075,14565.13221046,48.98860577100927,49.40759073693053,49.52369337176817,,,,,,,,
1538438400,6528.0975,6561.5125,6432.805,6488.5325,13416.24549168,46.50091457370794,47.95425265531924,48.7389730135437,,,,,,,,
1538524800,6472.9775,6499.9325,6397.16,6460.5925,16968.29026191,45.233730116796494,46.593991386057866,47.66648219980078,45.233730116796494,,45.233730116796494,,,,,
1538611200,6445.095,6566.87,6440.425,6524.52,13327.5830232,48.679715272916766,47.636853329487316,47.651667764644046,,,,,,,,
1538697600,6512.255,6602.4075,6477.605,6552.9575,12442.588813,50.18140460403353,48.90912896676042,48.28039836570223,,,,,50.18140460403353,,50.18140460403353,
1538784000,6574.68,6587.27,6532.38,6548,5677.9313716,49.907240503089824,49.40818473492512,48.84429155031368,49.907240503089824,,49.907240503089824,,,,,
1538870400,6548.9375,6589.7975,6493.26,6572.825,6509.29314576,51.34089053415899,50.37453763454205,49.60941459242787,,,,,,,,
1538956800,6572.1375,6670.28,6542.4575,6605.705,14314.28727944,53.24935059129019,51.81194411291612,50.710679352671995,,,,,53.24935059129019,,53.24935059129019,
1539043200,6604.92,6617.7075,6551.8075,6589.215,10078.39017418,52.1447555620094,51.97834983746276,51.34451459506738,,,,,,,,
1539129600,6589.3175,6590.9225,6431.2975,6525.59,16391.74564501,48.0068216873918,49.99258576242728,50.66855017874733,,,,,,,,
1539216000,6525.4175,6526.1375,6051.4775,6152.845,42667.41453358,31.990503199127645,40.99154448077746,45.830047329762394,31.990503199127645,,31.990503199127645,,,,,
1539302400,6154.4875,6242.005,6110.9425,6191.895,14085.41369221,34.45754408846162,37.72454428461954,41.77729580719097,,,,,,,,
1539388800,6192.305,6224.21,6174.7,6197.1475,7904.9444986,34.80014076877383,36.262342526696685,39.019819166943826,,,,,34.80014076877383,,34.80014076877383,
1539475200,6197.5075,6305.725,6148.49,6182.4575,8938.94257846,34.26075707453636,35.26154980061652,37.14068448378018,34.26075707453636,,34.26075707453636,,,,,
1539561600,6182.325,6788.75,6150.965,6439.245,59289.22167165,49.109516116189035,42.185532958402774,39.663108721091476,,,,,,,,
1539648000,6439.5925,6491.7175,6385.75,6458.7975,20818.17293159,50.03494893281694,46.11024094560986,42.88667483335067,,,,,50.03494893281694,,50.03494893281694,
1539734400,6457.315,6463.78,6409.44,6440.6225,12120.88782219,49.14040058814134,47.6253207668756,45.255997800113136,,,,,,,,
1539820800,6441.2625,6488.875,6350.13,6394.3875,17393.51913063,46.84592571170739,47.2356232392915,46.24581051970232,,,,,,,,
1539907200,6393.85,6409.7075,6351.09,6384.235,10297.39550616,46.33432134796841,46.784972293629956,46.51539140666614,46.33432134796841,,46.33432134796841,,,,,
1539993600,6382.82,6423.885,6368.155,6413.0975,6335.22645869,48.07060744747243,47.427789870551194,46.97159063860867,,,,,48.07060744747243,,48.07060744747243,
1540080000,6412.7375,6461.1625,6402.6925,6412.975,5467.95833004,48.06349978362642,47.74564482708881,47.35861773284874,,,,,,,,
1540166400,6413.2125,6427.95,6372.2975,6407.685,10382.51814568,47.735260291920675,47.740452559504746,47.549535146176744,,,,,,,,
1540252800,6408.2925,6417.27,6355.14,6394.55,12654.34042526,46.87917993009154,47.30981624479814,47.42967569548745,46.87917993009154,,46.87917993009154,,,,,
1540339200,6395.38,6468.92,6392.725,6413.46,13658.14473423,48.316241782005314,47.81302901340173,47.62135235444459,,,,,48.316241782005314,,48.316241782005314,
1540425600,6413.48,6421.9825,6363.87,6392.9525,10930.9625025,46.83645025287398,47.32473963313785,47.47304599379122,46.83645025287398,,46.83645025287398,,,,,
1540512000,6392.94,6450.075,6378.8125,6405.34,11936.99079642,47.874957294181215,47.599848463659534,47.53644722872538,,,,,,,,
1540598400,6405.3125,6422.2675,6386.0775,6409.2975,4260.80720288,48.222937723442854,47.9113930935512,47.72392016113829,,,,,48.222937723442854,,48.222937723442854,
1540684800,6409.2675,6421.8925,6384.6625,6405.5225,4265.19992893,47.894483684015235,47.90293838878321,47.813429274960754,,,,,,,,
1540771200,6405.1675,6418.0275,6205.0925,6265.6225,19230.58769122,37.657762077819015,42.780350233301114,45.29688975413093,37.657762077819015,,37.657762077819015,,,,,
1540857600,6265.445,6291.24,6240.37,6270.63,14685.78439123,38.16718949015892,40.47376986173002,42.885329807930475,,,,,,,,
1540944000,6270.65,6356.795,6201.48,6305.1325,16496.75858598,41.702013281242294,41.08789157148615,41.986610689708314,,,,,,,,
1541030400,6305.6625,6363.08,6288.49,6342.2975,11196.6753156,45.32765386283068,43.20777271715842,42.59719170343337,,,,,,,,
1541116800,6343.2725,6379.58,6327.6175,6349.3525,10336.59969112,46.01402608195664,44.610899399557525,43.604045551495446,,,,,46.01402608195664,,46.01402608195664,
1541203200,6349.0125,6350.505,6311.775,6332.705,4682.83776613,44.59143486741682,44.60116713348717,44.10260634249131,44.59143486741682,,44.59143486741682,,,,,
1541289600,6332.5775,6465.9925,6315.0125,6422.5075,9295.19059625,53.027791900817284,48.81447951715223,46.458542929821775,,,,,53.027791900817284,,53.027791900817284,
1541376000,6425.5625,6441.2825,6370.145,6404.12,11357.79431554,51.305292201363436,50.05988585925783,48.2592143945398,51.305292201363436,,51.305292201363436,,,,,
1541462400,6404.59,6453.465,6385.2525,6448.9275,15625.7234806,55.1302120564086,52.595048957833214,50.427131676186505,,,,,,,,
1541548800,6448.845,6544.225,6446.2675,6502.23,16886.54233168,59.23258636841713,55.91381766312517,53.17047466965584,,,,,59.23258636841713,,59.23258636841713,
1541635200,6502.0925,6512.7125,6387.83,6406.6025,14680.26713328,50.340238525487855,53.12702809430651,53.14875138198117,,,,,,,,
1541721600,6406.87,6420.64,6308.5,6332.5725,11437.92287559,44.74051762776744,48.93377286103697,51.04126212150907,44.74051762776744,,44.74051762776744,,,,,
1541808000,6332.3975,6374.0625,6328.665,6348.9925,4962.16491815,46.170791461453895,47.55228216124543,49.29677214137725,,,,,,,,
1541894400,6348.985,6363.6175,6272.6775,6358.58,5370.79118486,47.032848312893705,47.29256523706957,48.29466868922341,,,,,47.032848312893705,,47.032848312893705,
1541980800,6357.94,6384.7625,6298.8125,6324.86,10481.60786026,44.34310471085796,45.81783497396376,47.056251831593585,,,,,,,,
1542067200,6324.8475,6328.02,6249.2125,6259.6275,12619.98630081,39.6223544889966,42.72009473148018,44.88817328153688,,,,,,,,
1542153600,6257.775,6297.3775,5306.2325,5602.1625,87028.25000351,18.38179069189502,30.5509427116876,37.71955799661224,,,,,,,,
1542240000,5605.0075,5645.46,5198.475,5576.9575,59779.77789023,17.983770361094116,24.267356536390857,30.993457266501547,,,,,,,,
1542326400,5573.3775,5609.565,5411.805,5512.78,26476.5260948,16.975842272578845,20.62159940448485,25.8075283354932,,,,,,,,
1542412800,5514.51,5547.1225,5453.9375,5502.6175,11216.35215218,16.815129108076903,18.71836425628088,22.26294629588704,16.815129108076903,,16.815129108076903,,,,,
1542499200,5502.435,5664.95,5501.595,5560.145,10249.46607737,21.35408454715325,20.036224401717064,21.149585348802052,,,,,21.35408454715325,,21.35408454715325,
1542585600,5557.3375,5559.6325,4684.5875,4735.99,98169.49670065,11.593885687926019,15.815055044821541,18.4823201968118,,,,,,,,
1542672000,4735.62,4893.7,4039.2725,4354.4625,149472.65769168,9.442306097625078,12.62868057122331,15.555500384017554,9.442306097625078,,9.442306097625078,,,,,
1542758400,4352.625,4635.4475,4241.1825,4544.4975,69183.97220541,17.640780687110748,15.134730629167029,15.345115506592292,,,,,17.640780687110748,,17.640780687110748,
1542844800,4545.72,4591.19,4185.17,4266.62,33923.51746736,15.43963316927423,15.28718189922063,15.31614870290646,15.43963316927423,,15.43963316927423,,,,,
1542931200,4269.7225,4366.6175,4080.745,4286.6775,49212.07952202,16.251929070861223,15.769555485040927,15.542852093973693,,,,,16.251929070861223,,16.251929070861223,
1543017600,4288.85,4373.08,3656.08,3782.6575,53400.72009045,12.898787166674524,14.334171325857724,14.938511709915709,12.898787166674524,,12.898787166674524,,,,,
1543104000,3780.1625,4120.955,3465.1275,3935.5125,96541.23821787,18.397571197900533,16.36587126187913,15.652191485897418,,,,,18.397571197900533,,18.397571197900533,
1543190400,3934.365,4072.4,3516.245,3729.05,90410.85185755,16.850202521227658,16.608036891553393,16.130114188725408,16.850202521227658,16.850202521227658,16.850202521227658,,,,,
1543276800,3728.8625,3830.6525,3559.565,3772.035,60239.10068359,18.38921206306385,17.498624477308624,16.814369333017016,,,,,,,,
1543363200,3774.7375,4366.92,3774.3575,4222.17,84559.85549722,32.48235716514857,24.990490821228597,20.90243007712281,,,,,,,,
1543449600,4222.1925,4418.2775,4079.085,4245.0575,55989.93853371,33.114813508720644,29.05265216497462,24.977541121048716,,,,,33.114813508720644,,33.114813508720644,
1543536000,4245.13,4298.2,3859.475,3971.615,54700.25611317,29.55302912881716,29.302840646895888,27.140190883972302,29.55302912881716,,29.55302912881716,,,,,
1543622400,3973.5325,4269.5175,3907.8975,4140.5975,26327.44478374,34.25892700159385,31.780883824244867,29.460537354108585,,,,,34.25892700159385,,34.25892700159385,
1543708800,4142.0275,4263.875,4032.18,4102.0975,26973.70404756,33.70647169421022,32.743677759227545,31.102107556668066,,,,,,,,
1543795200,4101.76,4117.88,3742.8875,3833.88,43684.41082817,30.068597850283354,31.40613780475545,31.25412268071176,30.068597850283354,30.068597850283354,30.068597850283354,,,,,
1543881600,3833.81,4040.8425,3730.4125,3903.5,42824.96366376,32.11659592757246,31.761366866163954,31.507744773437857,,,,,32.11659592757246,,32.11659592757246,
1543968000,3904.8775,3914.7975,3661.3375,3694.325,41365.48517546,29.33669723446023,30.549032050312093,31.028388411874975,,,,,,,,
1544054400,3695.7275,3847.4,3411.9675,3435.64,71815.6159084,26.3043859502627,28.426709000287396,29.727548706081187,,,,,,,,
1544140800,3433.605,3554.34,3209.9275,3379.455,96346.81517067,25.68344589367902,27.05507744698321,28.3913130765322,25.68344589367902,,25.68344589367902,,,,,
1544227200,3377.86,3487.2225,3250.145,3397.8,35880.80327013,26.29523129680709,26.675154371895147,27.533233724213673,,,,,,,,
1544313600,3398.0475,3638.2475,3368.1225,3532.5225,32111.810346,30.800528296988546,28.737841334441846,28.13553752932776,,,,,30.800528296988546,,30.800528296988546,
1544400000,3531.07,3591.6675,3354.0575,3409.4375,36946.44046484,29.053211453361982,28.895526393901914,28.515531961614837,,,,,,,,
1544486400,3408.8925,3429.9925,3293.9125,3349.4975,30939.7825535,28.213806602242343,28.55466649807213,28.535099229843482,28.213806602242343,,28.213806602242343,,,,,
1544572800,3347.8175,3487.89,3324.9975,3431.8775,30118.5808163,31.157702302208634,29.856184400140382,29.19564181499193,,,,,31.157702302208634,,31.157702302208634,
1544659200,3431.3575,3439.62,3223.0475,3263.2925,42429.55082191,28.57513520013447,29.215659800137423,29.205650807564677,,,,,,,,
1544745600,3263.2975,3298.4525,3135.2525,3195.4475,46329.92135439,27.584233196540197,28.39994649833881,28.802798652951743,,,,,,,,
1544832000,3194.2625,3231.1725,3124.5125,3181.675,23664.66266045,27.376692624151943,27.888319561245375,28.34555910709856,27.376692624151943,,27.376692624151943,,,,,
1544918400,3181.6825,3261.37,3173.3675,3192.87,19147.58620436,27.851878064397425,27.8700988128214,28.10782895995998,,,,,,,,
1545004800,3193.15,3587.21,3183.1525,3499.5975,64335.80145243,39.527011067571785,33.698554940196594,30.903191950078288,,,,,,,,
1545091200,3499.7375,3686,3431.3875,3667.9625,48996.67740025,44.80668463205685,39.25261978612672,35.077905868102505,,,,,,,,
1545177600,3668.5975,3923.69,3642.43,3683.645,84649.91028473,45.28585879051442,42.26923928832057,38.673572578211534,,,,,,,,
1545264000,3682.785,4175.0175,3658.135,4075.2,89015.31825209,55.640899275130955,48.95506928172576,43.814320929968645,,,,,55.640899275130955,,55.640899275130955,
1545350400,4074.0825,4162.9825,3771.8325,3839.425,65781.87503003,49.558685810317414,49.256877546021585,46.535599237995115,49.558685810317414,,49.558685810317414,,,,,
